target_id	length	eff_length	est_counts	tpm
lpl2_a_DN55_c0_g1_i1	1469	1284.13	2	2.12296
lpl2_a_DN55_c0_g2_i2	2679	2494.13	2	1.09303
lpl2_a_DN38_c0_g1_i2	2502	2317.13	18	10.5887
lpl2_a_DN38_c0_g1_i4	2569	2384.13	0	0
lpl2_a_DN51_c0_g1_i9	3183	2998.13	18	8.18355
lpl2_a_DN68_c0_g1_i1	1272	1087.13	3.91977	4.91473
lpl2_a_DN68_c0_g2_i1	559	377.705	17	61.3502
lpl2_a_DN44_c0_g1_i7	3132	2947.13	35375.4	16361.5
lpl2_a_DN18_c0_g1_i8	6303	6118.13	71.4106	15.9098
lpl2_a_DN46_c0_g1_i1	945	760.129	9	16.1389
lpl2_a_DN46_c0_g4_i1	2470	2285.13	5	2.98249
lpl2_a_DN2_c0_g1_i2	2818	2633.13	41	21.2242
lpl2_a_DN94_c0_g2_i1	2961	2776.13	11	5.40098
lpl2_a_DN94_c0_g3_i1	850	665.186	1	2.04916
lpl2_a_DN36_c0_g1_i1	2156	1971.13	36	24.8947
lpl2_a_DN36_c0_g2_i1	3414	3229.13	8	3.37695
lpl2_a_DN26_c0_g1_i1	2852	2667.13	11	5.62171
lpl2_a_DN26_c0_g2_i1	2924	2739.13	2	0.995261
lpl2_a_DN14_c0_g1_i28	1661	1476.13	0	0
lpl2_a_DN14_c2_g1_i1	1535	1350.13	14.0789	14.2139
lpl2_a_DN7_c0_g1_i3	1170	985.129	14.9923	20.7441
lpl2_a_DN87_c0_g1_i2	2020	1835.13	21.4979	15.968
lpl2_a_DN87_c0_g1_i3	3115	2930.13	7.30339	3.39748
lpl2_a_DN87_c0_g2_i1	637	453.53	4	12.0219
lpl2_a_DN87_c1_g1_i1	1200	1015.13	0	0
lpl2_a_DN87_c1_g2_i1	605	422.394	0	0
lpl2_a_DN97_c0_g1_i4	11321	11136.1	26.4972	3.24329
lpl2_a_DN97_c0_g1_i5	3637	3452.13	23.9794	9.46828
lpl2_a_DN84_c0_g1_i1	744	559.555	4	9.74399
lpl2_a_DN12_c0_g1_i2	585	403.083	1194.83	4040.47
lpl2_a_DN28_c0_g1_i4	5108	4923.13	113.662	31.4697
lpl2_a_DN28_c1_g1_i1	12541	12356.1	106.873	11.7898
lpl2_a_DN57_c0_g1_i1	579	397.147	14	48.0503
lpl2_a_DN34_c0_g1_i1	2565	2380.13	20	11.4538
lpl2_a_DN34_c0_g2_i1	1086	901.129	0.808702	1.22327
lpl2_a_DN66_c0_g1_i1	1380	1195.13	1	1.14052
lpl2_a_DN66_c0_g2_i1	1142	957.129	79	112.506
lpl2_a_DN95_c0_g1_i4	6191	6006.13	61	13.8438
lpl2_a_DN95_c0_g2_i1	4030	3845.13	10	3.54494
lpl2_a_DN92_c0_g1_i2	1124	939.129	3	4.35427
lpl2_a_DN92_c0_g1_i3	882	697.186	3	5.86532
lpl2_a_DN92_c1_g1_i1	2627	2442.13	3	1.67445
lpl2_a_DN92_c1_g1_i3	1089	904.129	1	1.50761
lpl2_a_DN92_c1_g1_i4	811	626.237	0	0
lpl2_a_DN92_c1_g2_i1	968	783.129	2	3.4811
lpl2_a_DN70_c0_g1_i2	777	592.237	0	0
lpl2_a_DN70_c0_g1_i8	767	582.237	7.37592	17.2678
lpl2_a_DN27_c0_g1_i11	4502	4317.13	22.5092	7.10696
lpl2_a_DN27_c0_g1_i3	3636	3451.13	15.4908	6.11834
lpl2_a_DN27_c1_g1_i1	1126	941.129	0	0
lpl2_a_DN39_c0_g1_i6	3649	3464.13	27	10.624
lpl2_a_DN74_c0_g1_i1	1099	914.129	5	7.45559
lpl2_a_DN74_c0_g2_i1	1698	1513.13	4	3.60333
lpl2_a_DN42_c0_g1_i12	4028	3843.13	25.9351	9.1986
lpl2_a_DN42_c1_g1_i7	8141	7956.13	117.715	20.1674
lpl2_a_DN91_c1_g1_i1	696	511.893	6	15.9769
lpl2_a_DN4_c0_g1_i1	3444	3259.13	21	8.78289
lpl2_a_DN54_c0_g1_i2	1644	1459.13	2	1.86834
lpl2_a_DN54_c0_g1_i3	1663	1478.13	2	1.84432
lpl2_a_DN31_c0_g1_i14	1042	857.129	56.2279	89.4181
lpl2_a_DN31_c0_g1_i15	780	595.237	58.004	132.827
lpl2_a_DN64_c0_g1_i3	2674	2489.13	15	8.21416
lpl2_a_DN48_c0_g1_i2	1280	1095.13	4	4.97868
lpl2_a_DN48_c0_g1_i4	844	659.186	12	24.8138
lpl2_a_DN24_c0_g1_i2	1458	1273.13	9.90308	10.6027
lpl2_a_DN24_c1_g1_i1	522	341.802	0	0
lpl2_a_DN65_c0_g1_i1	4401	4216.13	9.61159	3.10743
lpl2_a_DN65_c0_g2_i2	5288	5103.13	7.38841	1.97349
lpl2_a_DN49_c0_g2_i1	2748	2563.13	2	1.0636
lpl2_a_DN49_c0_g3_i2	2464	2279.13	13	7.77488
lpl2_a_DN72_c0_g1_i1	503	323.416	33	139.082
lpl2_a_DN67_c0_g1_i1	1283	1098.13	38	47.1682
lpl2_a_DN60_c0_g1_i1	1605	1420.13	4	3.8393
lpl2_a_DN60_c0_g2_i1	2298	2113.13	8	5.1604
lpl2_a_DN53_c0_g1_i2	648	464.275	2	5.87184
lpl2_a_DN69_c0_g1_i3	4357	4172.13	16	5.22735
lpl2_a_DN29_c0_g1_i3	4006	3821.13	20	7.13441
lpl2_a_DN29_c1_g1_i1	2217	2032.13	4	2.68305
lpl2_a_DN29_c1_g2_i1	2705	2520.13	2	1.08175
lpl2_a_DN56_c0_g1_i6	6402	6217.13	44.3641	9.7266
lpl2_a_DN9_c0_g1_i1	819	634.237	1064.19	2287.11
lpl2_a_DN9_c0_g1_i2	1141	956.129	0	0
lpl2_a_DN82_c0_g1_i3	7395	7210.13	22.5423	4.26161
lpl2_a_DN82_c1_g1_i1	2229	2044.13	0	0
lpl2_a_DN82_c1_g2_i1	1122	937.129	0	0
lpl2_a_DN6_c0_g1_i3	4846	4661.13	1.84925	0.540785
lpl2_a_DN6_c0_g1_i6	4904	4719.13	9.15075	2.6431
lpl2_a_DN83_c0_g1_i5	2255	2070.13	0	0
lpl2_a_DN83_c0_g1_i6	2084	1899.13	0	0
lpl2_a_DN99_c0_g2_i2	8398	8213.13	12	1.99155
lpl2_a_DN98_c0_g1_i2	1435	1250.13	8	8.72277
lpl2_a_DN98_c0_g1_i4	1535	1350.13	2	2.01918
lpl2_a_DN0_c0_g1_i1	2661	2476.13	41	22.5699
lpl2_a_DN0_c0_g1_i4	2716	2531.13	0	0
lpl2_a_DN19_c0_g1_i2	2848	2663.13	15	7.67748
lpl2_a_DN13_c0_g1_i14	7766	7581.13	47.6719	8.57132
lpl2_a_DN13_c0_g1_i19	3737	3552.13	154.83	59.4134
lpl2_a_DN13_c0_g1_i24	4572	4387.13	1657.68	515.038
lpl2_a_DN3_c0_g1_i6	3153	2968.13	13	5.97008
lpl2_a_DN15_c0_g1_i12	636	452.53	3.0003	9.03725
lpl2_a_DN15_c0_g1_i3	601	418.529	0	0
lpl2_a_DN15_c0_g1_i5	521	340.802	123.775	495.05
lpl2_a_DN43_c0_g1_i1	1081	896.129	1.0854	1.65096
lpl2_a_DN90_c0_g1_i2	2048	1863.13	2	1.46321
lpl2_a_DN90_c0_g2_i1	525	344.692	0	0
lpl2_a_DN17_c0_g1_i1	640	456.422	10	29.8643
lpl2_a_DN63_c0_g1_i10	4763	4578.13	49	14.5891
lpl2_a_DN63_c0_g1_i13	669	484.973	2	5.62123
lpl2_a_DN23002_c0_g1_i1	802	617.237	0	0
lpl2_a_DN23029_c0_g1_i1	1107	922.129	0	0
lpl2_a_DN23088_c0_g1_i1	554	372.915	0	0
lpl2_a_DN23063_c0_g1_i1	746	561.555	3	7.28196
lpl2_a_DN23001_c0_g1_i1	544	363.327	0	0
lpl2_a_DN23087_c0_g1_i1	634	450.566	1	3.02525
lpl2_a_DN23083_c0_g1_i1	563	381.553	1	3.57244
lpl2_a_DN23032_c0_g1_i1	1249	1064.13	0	0
lpl2_a_DN23017_c0_g1_i1	675	490.973	0	0
lpl2_a_DN23067_c0_g1_i1	818	633.237	0	0
lpl2_a_DN23040_c0_g1_i1	728	543.599	10.0075	25.0938
lpl2_a_DN23049_c0_g1_i1	1375	1190.13	0	0
lpl2_a_DN23094_c0_g1_i1	536	355.385	5	19.1774
lpl2_a_DN23008_c0_g1_i1	1178	993.129	1	1.3725
lpl2_a_DN23091_c0_g1_i1	913	728.129	0	0
lpl2_a_DN23072_c0_g1_i1	861	676.186	0	0
lpl2_a_DN23075_c0_g1_i1	1827	1642.13	5	4.15033
lpl2_a_DN23082_c0_g1_i1	1626	1441.13	0	0
lpl2_a_DN4674_c0_g2_i1	921	736.129	0	0
lpl2_a_DN4673_c0_g2_i1	549	368.123	0	0
lpl2_a_DN4660_c0_g1_i1	557	375.825	0	0
lpl2_a_DN4646_c0_g1_i1	1258	1073.13	6	7.62112
lpl2_a_DN1459_c0_g1_i1	774	589.237	1	2.31329
lpl2_a_DN1412_c0_g2_i1	1771	1586.13	0	0
lpl2_a_DN1412_c0_g3_i1	619	435.849	0	0
lpl2_a_DN1454_c0_g1_i2	1204	1019.13	1	1.33749
lpl2_a_DN1456_c0_g2_i1	1115	930.129	0	0
lpl2_a_DN1416_c0_g1_i1	664	480.05	1	2.83944
lpl2_a_DN1489_c0_g2_i1	869	684.186	1	1.99226
lpl2_a_DN1481_c0_g1_i1	616	432.918	0	0
lpl2_a_DN1430_c1_g1_i1	891	706.186	2	3.86038
lpl2_a_DN1453_c0_g1_i1	616	432.918	0	0
lpl2_a_DN1453_c0_g2_i3	1434	1249.13	1	1.09122
lpl2_a_DN1453_c0_g3_i2	990	805.129	1	1.69299
lpl2_a_DN1407_c0_g1_i1	1188	1003.13	0	0
lpl2_a_DN1407_c0_g2_i1	733	548.599	0	0
lpl2_a_DN1433_c0_g1_i1	564	382.553	0	0
lpl2_a_DN1433_c0_g2_i1	789	604.237	0	0
lpl2_a_DN1433_c0_g3_i1	658	474.126	1	2.87492
lpl2_a_DN1462_c0_g1_i1	873	688.186	0	0
lpl2_a_DN1462_c0_g2_i1	510	330.206	2	8.25591
lpl2_a_DN1446_c0_g1_i1	517	336.911	5	20.229
lpl2_a_DN1418_c0_g1_i2	1375	1190.13	1	1.14532
lpl2_a_DN1413_c0_g1_i2	645	461.349	2	5.90908
lpl2_a_DN1413_c0_g1_i4	1384	1199.13	6	6.82032
lpl2_a_DN1408_c0_g2_i1	638	454.458	0	0
lpl2_a_DN1482_c0_g1_i1	677	492.973	1	2.76501
lpl2_a_DN1444_c0_g1_i1	1096	911.129	1	1.49603
lpl2_a_DN1490_c0_g1_i1	1534	1349.13	1	1.01034
lpl2_a_DN1448_c0_g1_i1	1784	1599.13	1	0.852385
lpl2_a_DN1420_c0_g1_i1	576	394.336	1	3.45663
lpl2_a_DN1421_c0_g1_i2	1173	988.129	0	0
lpl2_a_DN1499_c0_g1_i2	1687	1502.13	2	1.81486
lpl2_a_DN1404_c0_g1_i1	1205	1020.13	0	0
lpl2_a_DN1404_c0_g2_i1	1297	1112.13	1	1.22564
lpl2_a_DN1428_c0_g2_i1	3815	3630.13	3	1.12647
lpl2_a_DN1428_c0_g3_i1	4489	4304.13	6	1.90014
lpl2_a_DN1469_c0_g1_i3	786	601.237	2	4.53424
lpl2_a_DN1440_c2_g1_i1	805	620.237	2	4.39534
lpl2_a_DN1440_c2_g2_i1	1561	1376.13	6	5.94308
lpl2_a_DN1455_c0_g1_i2	1041	856.129	1	1.59214
lpl2_a_DN1464_c0_g1_i1	843	658.186	4	8.28382
lpl2_a_DN1464_c0_g1_i2	1278	1093.13	1	1.24695
lpl2_a_DN1450_c0_g1_i1	718	533.727	0	0
lpl2_a_DN1494_c0_g1_i1	1424	1239.13	0	0
lpl2_a_DN1494_c0_g2_i1	1486	1301.13	0	0
lpl2_a_DN1437_c0_g1_i1	592	409.726	3	9.98038
lpl2_a_DN1461_c0_g1_i1	959	774.129	1	1.76078
lpl2_a_DN1493_c0_g1_i1	1663	1478.13	12	11.0659
lpl2_a_DN1493_c0_g2_i1	3165	2980.13	1	0.457388
lpl2_a_DN1475_c0_g1_i1	838	653.186	0	0
lpl2_a_DN1449_c0_g1_i1	1784	1599.13	0	0
lpl2_a_DN1449_c0_g2_i1	1047	862.129	1	1.58106
lpl2_a_DN1487_c0_g1_i1	618	434.849	0	0
lpl2_a_DN1487_c0_g2_i2	540	359.356	0	0
lpl2_a_DN1480_c0_g1_i1	521	340.802	0	0
lpl2_a_DN1423_c0_g1_i3	1170	985.129	3	4.15095
lpl2_a_DN1431_c0_g1_i1	1222	1037.13	5	6.57138
lpl2_a_DN1463_c0_g1_i1	687	502.973	0	0
lpl2_a_DN1463_c0_g2_i1	1248	1063.13	3	3.8464
lpl2_a_DN1435_c0_g2_i2	3259	3074.13	3	1.33021
lpl2_a_DN1498_c0_g1_i1	1010	825.129	0	0
lpl2_a_DN1498_c0_g2_i1	1383	1198.13	0	0
lpl2_a_DN1497_c0_g1_i1	603	420.529	0	0
lpl2_a_DN1497_c0_g2_i1	731	546.599	1	2.49374
lpl2_a_DN1468_c0_g1_i2	720	535.727	0	0
lpl2_a_DN1401_c0_g1_i2	1108	923.129	1	1.47658
lpl2_a_DN1401_c0_g2_i1	800	615.237	1	2.21553
lpl2_a_DN1401_c0_g3_i1	732	547.599	0	0
lpl2_a_DN1485_c0_g1_i1	1066	881.129	3	4.64089
lpl2_a_DN1445_c0_g1_i1	564	382.553	0	0
lpl2_a_DN1445_c0_g2_i1	684	499.973	0	0
lpl2_a_DN1491_c0_g1_i1	618	434.849	0	0
lpl2_a_DN1439_c0_g1_i1	1825	1640.13	0	0
lpl2_a_DN1439_c0_g2_i1	690	505.973	0	0
lpl2_a_DN1439_c0_g3_i1	1036	851.129	3	4.80447
lpl2_a_DN1483_c0_g1_i1	2002	1817.13	1	0.750125
lpl2_a_DN1483_c0_g3_i1	2085	1900.13	2	1.43472
lpl2_a_DN1474_c0_g1_i2	978	793.129	1	1.7186
lpl2_a_DN1474_c0_g1_i3	758	573.374	0	0
lpl2_a_DN1474_c0_g2_i3	862	677.186	0	0
lpl2_a_DN1417_c0_g1_i1	1125	940.129	1	1.44988
lpl2_a_DN1417_c0_g2_i1	2720	2535.13	9	4.83907
lpl2_a_DN1417_c1_g3_i1	697	512.852	0	0
lpl2_a_DN3299_c0_g1_i1	736	551.599	2	4.94227
lpl2_a_DN3299_c1_g1_i1	641	457.386	1	2.98014
lpl2_a_DN3249_c0_g1_i1	684	499.973	0	0
lpl2_a_DN3249_c0_g1_i2	535	354.413	0	0
lpl2_a_DN3253_c0_g1_i1	1382	1197.13	1	1.13862
lpl2_a_DN3220_c0_g1_i1	668	483.973	0	0
lpl2_a_DN3294_c0_g1_i1	1133	948.129	4	5.75058
lpl2_a_DN3238_c0_g1_i1	1423	1238.13	1	1.10091
lpl2_a_DN3247_c0_g1_i1	806	621.237	1	2.19413
lpl2_a_DN3247_c0_g2_i1	664	480.05	4	11.3578
lpl2_a_DN3221_c0_g1_i1	1655	1470.13	7	6.49026
lpl2_a_DN3213_c0_g1_i1	1028	843.129	0	0
lpl2_a_DN3234_c0_g1_i1	1071	886.129	1	1.53823
lpl2_a_DN3218_c0_g1_i1	786	601.237	4	9.06847
lpl2_a_DN3282_c0_g1_i2	944	759.129	1	1.79558
lpl2_a_DN3255_c0_g1_i1	1722	1537.13	0	0
lpl2_a_DN3297_c0_g1_i1	573	391.368	0	0
lpl2_a_DN3297_c0_g2_i1	583	401.083	0	0
lpl2_a_DN3259_c0_g1_i1	542	361.356	0	0
lpl2_a_DN3279_c0_g1_i1	535	354.413	0	0
lpl2_a_DN3279_c0_g2_i1	572	390.399	0	0
lpl2_a_DN3233_c0_g1_i1	527	346.553	1.00015	3.9338
lpl2_a_DN3209_c0_g1_i1	666	482.05	3	8.48298
lpl2_a_DN3285_c0_g1_i1	662	478.088	1	2.85109
lpl2_a_DN3211_c0_g1_i1	1163	978.129	0	0
lpl2_a_DN3211_c0_g1_i2	1098	913.129	0	0
lpl2_a_DN3204_c0_g1_i1	513	333.126	0	0
lpl2_a_DN10040_c0_g1_i1	540	359.356	0	0
lpl2_a_DN10095_c0_g1_i1	551	370.064	0	0
lpl2_a_DN10048_c0_g1_i1	577	395.242	0	0
lpl2_a_DN10099_c0_g1_i1	1373	1188.13	1	1.14724
lpl2_a_DN10009_c0_g1_i1	657	473.126	0	0
lpl2_a_DN10067_c0_g1_i1	572	390.399	0	0
lpl2_a_DN10047_c0_g1_i1	1159	974.129	0	0
lpl2_a_DN10092_c0_g1_i1	1409	1224.13	3	3.34052
lpl2_a_DN10098_c0_g1_i1	1007	822.129	1	1.65798
lpl2_a_DN10052_c0_g1_i1	612	428.952	0	0
lpl2_a_DN10034_c0_g1_i1	710	525.769	0	0
lpl2_a_DN10023_c0_g1_i1	1293	1108.13	0	0
lpl2_a_DN10059_c0_g1_i1	538	357.385	0	0
lpl2_a_DN10044_c0_g1_i1	687	502.973	0	0
lpl2_a_DN10027_c0_g1_i1	539	358.385	0	0
lpl2_a_DN10083_c0_g1_i1	667	483.05	1	2.82181
lpl2_a_DN10002_c0_g1_i1	1090	905.129	2	3.01189
lpl2_a_DN10084_c0_g1_i1	836	651.186	2	4.18643
lpl2_a_DN10030_c0_g1_i1	1586	1401.13	0	0
lpl2_a_DN10080_c0_g1_i1	1181	996.129	0	0
lpl2_a_DN10036_c0_g1_i1	617	433.918	0	0
lpl2_a_DN10031_c0_g1_i1	563	381.553	0	0
lpl2_a_DN10018_c0_g1_i1	686	501.973	0	0
lpl2_a_DN10066_c0_g1_i1	625	441.744	1	3.08567
lpl2_a_DN10089_c0_g1_i1	723	538.642	0	0
lpl2_a_DN10074_c0_g1_i1	744	559.555	0	0
lpl2_a_DN10033_c0_g1_i1	648	464.275	0	0
lpl2_a_DN10071_c0_g1_i1	791	606.237	0	0
lpl2_a_DN13383_c0_g1_i1	544	363.327	1	3.75164
lpl2_a_DN13393_c0_g1_i1	718	533.727	1	2.55388
lpl2_a_DN13366_c0_g1_i1	1068	883.129	1	1.54346
lpl2_a_DN13397_c0_g1_i1	530	349.47	0	0
lpl2_a_DN13321_c0_g1_i1	1043	858.129	2	3.17685
lpl2_a_DN13314_c0_g1_i1	742	557.555	0	0
lpl2_a_DN13302_c0_g1_i1	590	407.889	0	0
lpl2_a_DN13375_c0_g1_i1	502	322.442	0	0
lpl2_a_DN13323_c0_g1_i1	616	432.918	2	6.29715
lpl2_a_DN12347_c0_g1_i1	675	490.973	4	11.1051
lpl2_a_DN12382_c0_g1_i1	1435	1250.13	0	0
lpl2_a_DN12354_c0_g1_i1	663	479.05	0	0
lpl2_a_DN12357_c0_g1_i1	586	404.019	0	0
lpl2_a_DN12358_c0_g1_i1	561	379.614	0	0
lpl2_a_DN12389_c0_g1_i1	536	355.385	0	0
lpl2_a_DN12310_c0_g1_i1	658	474.126	2	5.74984
lpl2_a_DN12301_c0_g1_i1	851	666.186	2	4.09217
lpl2_a_DN12312_c0_g1_i1	1213	1028.13	0	0
lpl2_a_DN12314_c0_g1_i1	552	371.064	1	3.67342
lpl2_a_DN12376_c0_g1_i1	2602	2417.13	0	0
lpl2_a_DN12399_c0_g1_i1	1360	1175.13	3	3.47981
lpl2_a_DN12380_c0_g1_i1	2072	1887.13	1	0.7223
lpl2_a_DN12378_c0_g1_i1	558	376.765	0	0
lpl2_a_DN12341_c0_g1_i1	648	464.275	1	2.93592
lpl2_a_DN12351_c0_g1_i1	587	404.986	0	0
lpl2_a_DN12377_c0_g1_i1	1167	982.129	0	0
lpl2_a_DN12327_c0_g1_i1	608	425.293	0	0
lpl2_a_DN12344_c0_g1_i1	570	388.399	0	0
lpl2_a_DN12350_c0_g1_i1	622	438.779	0	0
lpl2_a_DN12395_c0_g1_i1	509	329.258	1	4.13983
lpl2_a_DN12321_c0_g1_i1	1485	1300.13	0	0
lpl2_a_DN12339_c0_g1_i1	948	763.129	1	1.78616
lpl2_a_DN12392_c0_g1_i1	691	506.973	0	0
lpl2_a_DN12335_c0_g1_i1	1663	1478.13	1	0.922162
lpl2_a_DN12397_c0_g1_i1	1020	835.129	0	0
lpl2_a_DN12306_c0_g1_i1	1176	991.129	2	2.75055
lpl2_a_DN12308_c0_g1_i1	1298	1113.13	4	4.89817
lpl2_a_DN12324_c0_g1_i1	1365	1180.13	0	0
lpl2_a_DN23472_c0_g1_i1	863	678.186	0	0
lpl2_a_DN23475_c0_g1_i1	760	575.374	1	2.36902
lpl2_a_DN23401_c0_g1_i1	1316	1131.13	2	2.41011
lpl2_a_DN23430_c0_g1_i1	765	580.283	0	0
lpl2_a_DN23485_c0_g1_i1	767	582.237	1	2.3411
lpl2_a_DN23495_c0_g1_i1	788	603.237	2	4.5192
lpl2_a_DN23441_c0_g1_i1	784	599.237	2	4.54937
lpl2_a_DN23459_c0_g1_i1	568	386.492	2	7.05358
lpl2_a_DN23452_c0_g1_i1	514	334.099	0	0
lpl2_a_DN23487_c0_g1_i1	719	534.727	2	5.09821
lpl2_a_DN1593_c0_g1_i3	2288	2103.13	9	5.83306
lpl2_a_DN1531_c0_g2_i1	850	665.186	0	0
lpl2_a_DN1532_c0_g1_i1	883	698.186	0	0
lpl2_a_DN1532_c0_g1_i2	813	628.237	0	0
lpl2_a_DN1532_c0_g2_i1	1159	974.129	8	11.1942
lpl2_a_DN1532_c1_g1_i1	515	334.991	0	0
lpl2_a_DN1563_c0_g1_i2	1265	1080.13	7	8.83368
lpl2_a_DN1552_c0_g1_i1	1638	1453.13	8	7.50422
lpl2_a_DN1554_c0_g1_i1	674	489.973	1	2.78194
lpl2_a_DN1554_c0_g2_i1	1191	1006.13	4	5.41908
lpl2_a_DN1598_c0_g1_i1	6478	6293.13	42	9.09708
lpl2_a_DN1598_c0_g2_i1	501	321.468	3	12.7205
lpl2_a_DN1598_c0_g3_i1	2016	1831.13	3	2.23317
lpl2_a_DN1598_c2_g1_i1	1345	1160.13	1	1.17493
lpl2_a_DN1594_c0_g1_i1	643	459.386	0	0
lpl2_a_DN1575_c2_g3_i1	782	597.237	75.7183	172.812
lpl2_a_DN1549_c0_g1_i1	737	552.555	10	24.6686
lpl2_a_DN1549_c0_g2_i1	648	464.275	0	0
lpl2_a_DN1590_c0_g1_i1	929	744.129	1	1.83177
lpl2_a_DN1573_c0_g1_i1	1564	1379.13	3	2.96508
lpl2_a_DN1506_c0_g1_i1	559	377.705	2	7.21767
lpl2_a_DN1506_c0_g2_i1	502	322.442	0	0
lpl2_a_DN1506_c0_g3_i1	607	424.361	0	0
lpl2_a_DN1561_c0_g1_i1	654	470.201	3	8.69675
lpl2_a_DN1544_c0_g1_i1	839	654.186	0	0
lpl2_a_DN1544_c0_g2_i1	1780	1595.13	5	4.27261
lpl2_a_DN1544_c0_g3_i1	583	401.083	0	0
lpl2_a_DN1544_c0_g4_i1	3395	3210.13	1	0.424617
lpl2_a_DN1548_c0_g1_i1	1095	910.129	2	2.99534
lpl2_a_DN1581_c0_g1_i1	942	757.129	1	1.80032
lpl2_a_DN1581_c1_g1_i1	924	739.129	3	5.53249
lpl2_a_DN1581_c1_g1_i3	1317	1132.13	0	0
lpl2_a_DN1581_c1_g2_i1	807	622.237	1	2.1906
lpl2_a_DN1581_c2_g1_i1	664	480.05	1	2.83944
lpl2_a_DN1522_c0_g1_i1	1146	961.129	0	0
lpl2_a_DN1550_c0_g1_i1	536	355.385	8.02904	30.7953
lpl2_a_DN1577_c0_g1_i1	607	424.361	0	0
lpl2_a_DN1577_c0_g2_i1	1102	917.129	4	5.94496
lpl2_a_DN1587_c0_g1_i1	648	464.275	1	2.93592
lpl2_a_DN1537_c0_g1_i2	1348	1163.13	3	3.51571
lpl2_a_DN1537_c0_g1_i3	2075	1890.13	1	0.721154
lpl2_a_DN1537_c0_g2_i1	544	363.327	0	0
lpl2_a_DN1513_c0_g1_i1	823	638.186	2	4.27171
lpl2_a_DN1583_c0_g1_i1	854	669.186	1	2.03691
lpl2_a_DN1583_c0_g2_i1	1289	1104.13	0	0
lpl2_a_DN1556_c0_g1_i1	556	374.825	2	7.27312
lpl2_a_DN1556_c0_g2_i1	2016	1831.13	5	3.72195
lpl2_a_DN1556_c0_g3_i1	1281	1096.13	2	2.48707
