target_id	length	eff_length	est_counts	tpm
lpl2_a_DN36_c0_g2_i1	3414	3233.29	3	2.42249
lpl2_a_DN26_c0_g1_i1	2852	2671.29	2	1.95477
lpl2_a_DN26_c0_g2_i1	2924	2743.29	1	0.951731
lpl2_a_DN14_c0_g1_i28	1661	1480.29	7.22028	12.7348
lpl2_a_DN14_c2_g1_i1	1535	1354.29	1.00239	1.93246
lpl2_a_DN7_c0_g1_i3	1170	989.295	4.61604	12.1824
lpl2_a_DN87_c0_g1_i2	2020	1839.29	2.94213	4.17635
lpl2_a_DN87_c0_g1_i3	3115	2934.29	2.33192	2.0749
lpl2_a_DN87_c0_g2_i1	637	456.865	1	5.71477
lpl2_a_DN87_c1_g1_i1	1200	1019.29	0	0
lpl2_a_DN87_c1_g2_i1	605	425.296	0	0
lpl2_a_DN97_c0_g1_i4	11321	11140.3	2	0.468727
lpl2_a_DN97_c0_g1_i5	3637	3456.29	2	1.5108
lpl2_a_DN84_c0_g1_i1	744	563.41	0	0
lpl2_a_DN12_c0_g1_i2	585	405.434	112.606	725.153
lpl2_a_DN28_c0_g1_i4	5108	4927.29	16.4132	8.69703
lpl2_a_DN28_c1_g1_i1	12541	12360.3	14.9004	3.14742
lpl2_a_DN57_c0_g1_i1	579	399.533	1	6.53482
lpl2_a_DN34_c0_g1_i1	2565	2384.29	3	3.2851
lpl2_a_DN34_c0_g2_i1	1086	905.295	2	5.76802
lpl2_a_DN66_c0_g1_i1	1380	1199.29	0	0
lpl2_a_DN66_c0_g2_i1	1142	961.295	3	8.14801
lpl2_a_DN95_c0_g1_i4	6191	6010.29	0	0
lpl2_a_DN95_c0_g2_i1	4030	3849.29	1	0.678275
lpl2_a_DN92_c0_g1_i2	1124	943.295	2	5.53566
lpl2_a_DN92_c0_g1_i3	882	701.359	0	0
lpl2_a_DN92_c1_g1_i1	2627	2446.29	1	1.06728
lpl2_a_DN92_c1_g1_i3	1089	908.295	0	0
lpl2_a_DN92_c1_g1_i4	811	630.359	0	0
lpl2_a_DN92_c1_g2_i1	968	787.295	0	0
lpl2_a_DN70_c0_g1_i2	777	596.41	0	0
lpl2_a_DN70_c0_g1_i8	767	586.41	2.83512	12.6228
lpl2_a_DN27_c0_g1_i11	4502	4321.29	0	0
lpl2_a_DN27_c0_g1_i3	3636	3455.29	3	2.26685
lpl2_a_DN27_c1_g1_i1	1126	945.295	0	0
lpl2_a_DN39_c0_g1_i6	3649	3468.29	3	2.25835
lpl2_a_DN74_c0_g1_i1	1099	918.295	3	8.52955
lpl2_a_DN74_c0_g2_i1	1698	1517.29	0	0
lpl2_a_DN42_c0_g1_i12	4028	3847.29	5.68548	3.85832
lpl2_a_DN42_c1_g1_i7	8141	7960.29	13.678	4.48623
lpl2_a_DN91_c1_g1_i1	696	515.628	1	5.06349
lpl2_a_DN4_c0_g1_i1	3444	3263.29	6	4.80045
lpl2_a_DN54_c0_g1_i2	1644	1463.29	0	0
lpl2_a_DN54_c0_g1_i3	1663	1482.29	1	1.76138
lpl2_a_DN31_c0_g1_i14	1042	861.295	26.8039	81.2519
lpl2_a_DN31_c0_g1_i15	780	599.41	9.57167	41.6918
lpl2_a_DN64_c0_g1_i3	2674	2493.29	4	4.18864
lpl2_a_DN48_c0_g1_i2	1280	1099.29	0	0
lpl2_a_DN48_c0_g1_i4	844	663.359	4	15.7434
lpl2_a_DN24_c0_g1_i2	1458	1277.29	0	0
lpl2_a_DN24_c1_g1_i1	522	343.532	0	0
lpl2_a_DN65_c0_g1_i1	4401	4220.29	1	0.618649
lpl2_a_DN65_c0_g2_i2	5288	5107.29	1	0.511206
lpl2_a_DN49_c0_g2_i1	2748	2567.29	1	1.01698
lpl2_a_DN49_c0_g3_i2	2464	2283.29	1	1.14347
lpl2_a_DN72_c0_g1_i1	503	325.327	0	0
lpl2_a_DN67_c0_g1_i1	1283	1102.29	5	11.8429
lpl2_a_DN60_c0_g1_i1	1605	1424.29	2	3.66621
lpl2_a_DN60_c0_g2_i1	2298	2117.29	0	0
lpl2_a_DN53_c0_g1_i2	648	467.827	1	5.58086
lpl2_a_DN69_c0_g1_i3	4357	4176.29	7	4.37617
lpl2_a_DN29_c0_g1_i3	4006	3825.29	4	2.73012
lpl2_a_DN29_c1_g1_i1	2217	2036.29	0	0
lpl2_a_DN29_c1_g2_i1	2705	2524.29	2	2.0686
lpl2_a_DN56_c0_g1_i6	6402	6221.29	36.9915	15.5242
lpl2_a_DN9_c0_g1_i1	819	638.359	50.4223	206.227
lpl2_a_DN9_c0_g1_i2	1141	960.295	0	0
lpl2_a_DN82_c0_g1_i3	7395	7214.29	3	1.08571
lpl2_a_DN82_c1_g1_i1	2229	2048.29	0	0
lpl2_a_DN82_c1_g2_i1	1122	941.295	3	8.32113
lpl2_a_DN6_c0_g1_i3	4846	4665.29	1.99908	1.11876
lpl2_a_DN6_c0_g1_i6	4904	4723.29	0.000918763	0.000507861
lpl2_a_DN83_c0_g1_i5	2255	2074.29	0	0
lpl2_a_DN83_c0_g1_i6	2084	1903.29	1	1.37177
lpl2_a_DN99_c0_g2_i2	8398	8217.29	10	3.1773
lpl2_a_DN98_c0_g1_i2	1435	1254.29	0	0
lpl2_a_DN98_c0_g1_i4	1535	1354.29	1	1.92785
lpl2_a_DN0_c0_g1_i1	2661	2480.29	5	5.26324
lpl2_a_DN0_c0_g1_i4	2716	2535.29	0	0
lpl2_a_DN19_c0_g1_i2	2848	2667.29	6	5.8731
lpl2_a_DN13_c0_g1_i14	7766	7585.29	10.4509	3.59723
lpl2_a_DN13_c0_g1_i19	3737	3556.29	88.1344	64.7045
lpl2_a_DN13_c0_g1_i24	4572	4391.29	232.261	138.093
lpl2_a_DN3_c0_g1_i6	3153	2972.29	3	2.63522
lpl2_a_DN15_c0_g1_i12	636	455.865	0	0
lpl2_a_DN15_c0_g1_i3	601	421.366	0	0
lpl2_a_DN15_c0_g1_i5	521	342.532	15.6498	119.287
lpl2_a_DN43_c0_g1_i1	1081	900.295	0	0
lpl2_a_DN90_c0_g1_i2	2048	1867.29	2	2.79643
lpl2_a_DN90_c0_g2_i1	525	346.475	1	7.53554
lpl2_a_DN17_c0_g1_i1	640	459.865	0	0
lpl2_a_DN63_c0_g1_i10	4763	4582.29	2	1.13955
lpl2_a_DN63_c0_g1_i13	669	488.71	2	10.6848
lpl2_a_DN23002_c0_g1_i1	802	621.41	0	0
lpl2_a_DN23029_c0_g1_i1	1107	926.295	0	0
lpl2_a_DN23088_c0_g1_i1	554	374.818	0	0
lpl2_a_DN23063_c0_g1_i1	746	565.41	0	0
lpl2_a_DN23001_c0_g1_i1	544	365.124	0	0
lpl2_a_DN23087_c0_g1_i1	634	453.865	0	0
lpl2_a_DN23083_c0_g1_i1	563	383.663	0	0
lpl2_a_DN23032_c0_g1_i1	1249	1068.29	0	0
lpl2_a_DN23017_c0_g1_i1	675	494.669	0	0
lpl2_a_DN23067_c0_g1_i1	818	637.359	0	0
lpl2_a_DN23040_c0_g1_i1	728	547.41	4.33008	20.6524
lpl2_a_DN23049_c0_g1_i1	1375	1194.29	0	0
lpl2_a_DN23094_c0_g1_i1	536	357.243	0	0
lpl2_a_DN23008_c0_g1_i1	1178	997.295	0	0
lpl2_a_DN23091_c0_g1_i1	913	732.359	0	0
lpl2_a_DN23072_c0_g1_i1	861	680.359	0	0
lpl2_a_DN23075_c0_g1_i1	1827	1646.29	0	0
lpl2_a_DN23082_c0_g1_i1	1626	1445.29	0	0
lpl2_a_DN4674_c0_g2_i1	921	740.359	1	3.52651
lpl2_a_DN4673_c0_g2_i1	549	370.003	0	0
lpl2_a_DN4660_c0_g1_i1	557	377.726	0	0
lpl2_a_DN4646_c0_g1_i1	1258	1077.29	0	0
lpl2_a_DN1459_c0_g1_i1	774	593.41	1	4.39979
lpl2_a_DN1412_c0_g2_i1	1771	1590.29	0	0
lpl2_a_DN1412_c0_g3_i1	619	439.084	0	0
lpl2_a_DN1454_c0_g1_i2	1204	1023.29	4	10.2058
lpl2_a_DN1456_c0_g2_i1	1115	934.295	0	0
lpl2_a_DN1416_c0_g1_i1	664	483.71	0	0
lpl2_a_DN1489_c0_g2_i1	869	688.359	0	0
lpl2_a_DN1481_c0_g1_i1	616	436.084	0	0
lpl2_a_DN1430_c1_g1_i1	891	710.359	0	0
lpl2_a_DN1453_c0_g1_i1	616	436.084	1	5.9871
lpl2_a_DN1453_c0_g2_i3	1434	1253.29	1	2.08321
lpl2_a_DN1453_c0_g3_i2	990	809.295	0	0
lpl2_a_DN1407_c0_g1_i1	1188	1007.29	0	0
lpl2_a_DN1407_c0_g2_i1	733	552.41	0	0
lpl2_a_DN1433_c0_g1_i1	564	384.663	0	0
lpl2_a_DN1433_c0_g2_i1	789	608.41	0	0
lpl2_a_DN1433_c0_g3_i1	658	477.749	0	0
lpl2_a_DN1462_c0_g1_i1	873	692.359	0	0
lpl2_a_DN1462_c0_g2_i1	510	331.947	1	7.86535
lpl2_a_DN1446_c0_g1_i1	517	338.56	0	0
lpl2_a_DN1418_c0_g1_i2	1375	1194.29	0	0
lpl2_a_DN1413_c0_g1_i2	645	464.827	0	0
lpl2_a_DN1413_c0_g1_i4	1384	1203.29	1	2.16978
lpl2_a_DN1408_c0_g2_i1	638	457.865	0	0
lpl2_a_DN1482_c0_g1_i1	677	496.669	0	0
lpl2_a_DN1444_c0_g1_i1	1096	915.295	2	5.705
lpl2_a_DN1490_c0_g1_i1	1534	1353.29	0	0
lpl2_a_DN1448_c0_g1_i1	1784	1603.29	0	0
lpl2_a_DN1420_c0_g1_i1	576	396.533	1	6.58426
lpl2_a_DN1421_c0_g1_i2	1173	992.295	3	7.89346
lpl2_a_DN1499_c0_g1_i2	1687	1506.29	3	5.19994
lpl2_a_DN1404_c0_g1_i1	1205	1024.29	0	0
lpl2_a_DN1404_c0_g2_i1	1297	1116.29	0	0
lpl2_a_DN1428_c0_g2_i1	3815	3634.29	0	0
lpl2_a_DN1428_c0_g3_i1	4489	4308.29	2	1.21202
lpl2_a_DN1469_c0_g1_i3	786	605.41	0	0
lpl2_a_DN1440_c2_g1_i1	805	624.41	0	0
lpl2_a_DN1440_c2_g2_i1	1561	1380.29	1	1.89154
lpl2_a_DN1455_c0_g1_i2	1041	860.295	1	3.03487
lpl2_a_DN1464_c0_g1_i1	843	662.359	0	0
lpl2_a_DN1464_c0_g1_i2	1278	1097.29	0	0
lpl2_a_DN1450_c0_g1_i1	718	537.5	0	0
lpl2_a_DN1494_c0_g1_i1	1424	1243.29	0	0
lpl2_a_DN1494_c0_g2_i1	1486	1305.29	0	0
lpl2_a_DN1437_c0_g1_i1	592	412.434	0	0
lpl2_a_DN1461_c0_g1_i1	959	778.359	0	0
lpl2_a_DN1493_c0_g1_i1	1663	1482.29	0	0
lpl2_a_DN1493_c0_g2_i1	3165	2984.29	2	1.74975
lpl2_a_DN1475_c0_g1_i1	838	657.359	0	0
lpl2_a_DN1449_c0_g1_i1	1784	1603.29	0	0
lpl2_a_DN1449_c0_g2_i1	1047	866.295	0	0
lpl2_a_DN1487_c0_g1_i1	618	438.084	0	0
lpl2_a_DN1487_c0_g2_i2	540	361.184	0	0
lpl2_a_DN1480_c0_g1_i1	521	342.532	0	0
lpl2_a_DN1423_c0_g1_i3	1170	989.295	0	0
lpl2_a_DN1431_c0_g1_i1	1222	1041.29	1	2.50734
lpl2_a_DN1463_c0_g1_i1	687	506.628	0	0
lpl2_a_DN1463_c0_g2_i1	1248	1067.29	0	0
lpl2_a_DN1435_c0_g2_i2	3259	3078.29	1	0.848158
lpl2_a_DN1498_c0_g1_i1	1010	829.295	0	0
lpl2_a_DN1498_c0_g2_i1	1383	1202.29	0	0
lpl2_a_DN1497_c0_g1_i1	603	423.331	0	0
lpl2_a_DN1497_c0_g2_i1	731	550.41	0	0
lpl2_a_DN1468_c0_g1_i2	720	539.5	0	0
lpl2_a_DN1401_c0_g1_i2	1108	927.295	1	2.81559
lpl2_a_DN1401_c0_g2_i1	800	619.41	0	0
lpl2_a_DN1401_c0_g3_i1	732	551.41	0	0
lpl2_a_DN1485_c0_g1_i1	1066	885.295	0	0
lpl2_a_DN1445_c0_g1_i1	564	384.663	0	0
lpl2_a_DN1445_c0_g2_i1	684	503.628	0	0
lpl2_a_DN1491_c0_g1_i1	618	438.084	0	0
lpl2_a_DN1439_c0_g1_i1	1825	1644.29	0	0
lpl2_a_DN1439_c0_g2_i1	690	509.628	1	5.1231
lpl2_a_DN1439_c0_g3_i1	1036	855.295	0	0
lpl2_a_DN1483_c0_g1_i1	2002	1821.29	0	0
lpl2_a_DN1483_c0_g3_i1	2085	1904.29	4	5.48419
lpl2_a_DN1474_c0_g1_i2	978	797.295	2	6.54935
lpl2_a_DN1474_c0_g1_i3	758	577.41	0	0
lpl2_a_DN1474_c0_g2_i3	862	681.359	0	0
lpl2_a_DN1417_c0_g1_i1	1125	944.295	0	0
lpl2_a_DN1417_c0_g2_i1	2720	2539.29	1	1.02819
lpl2_a_DN1417_c1_g3_i1	697	516.586	0	0
lpl2_a_DN3299_c0_g1_i1	736	555.41	0	0
lpl2_a_DN3299_c1_g1_i1	641	460.865	0	0
lpl2_a_DN3249_c0_g1_i1	684	503.628	1	5.18414
lpl2_a_DN3249_c0_g1_i2	535	356.272	0	0
lpl2_a_DN3253_c0_g1_i1	1382	1201.29	0	0
lpl2_a_DN3220_c0_g1_i1	668	487.71	0	0
lpl2_a_DN3294_c0_g1_i1	1133	952.295	0	0
lpl2_a_DN3238_c0_g1_i1	1423	1242.29	0	0
lpl2_a_DN3247_c0_g1_i1	806	625.41	0	0
lpl2_a_DN3247_c0_g2_i1	664	483.71	0	0
lpl2_a_DN3221_c0_g1_i1	1655	1474.29	1	1.77093
lpl2_a_DN3213_c0_g1_i1	1028	847.295	0	0
lpl2_a_DN3234_c0_g1_i1	1071	890.295	0	0
lpl2_a_DN3218_c0_g1_i1	786	605.41	0	0
lpl2_a_DN3282_c0_g1_i2	944	763.359	1	3.42025
lpl2_a_DN3255_c0_g1_i1	1722	1541.29	0	0
lpl2_a_DN3297_c0_g1_i1	573	393.663	0	0
lpl2_a_DN3297_c0_g2_i1	583	403.5	0	0
lpl2_a_DN3259_c0_g1_i1	542	363.184	0	0
lpl2_a_DN3279_c0_g1_i1	535	356.272	0	0
lpl2_a_DN3279_c0_g2_i1	572	392.663	0	0
lpl2_a_DN3233_c0_g1_i1	527	348.418	4	29.9741
lpl2_a_DN3209_c0_g1_i1	666	485.71	1	5.37539
lpl2_a_DN3285_c0_g1_i1	662	481.71	1	5.42003
lpl2_a_DN3211_c0_g1_i1	1163	982.295	2	5.31588
lpl2_a_DN3211_c0_g1_i2	1098	917.295	0	0
lpl2_a_DN3204_c0_g1_i1	513	334.837	0	0
lpl2_a_DN10040_c0_g1_i1	540	361.184	0	0
lpl2_a_DN10095_c0_g1_i1	551	372.003	0	0
lpl2_a_DN10048_c0_g1_i1	577	397.533	0	0
lpl2_a_DN10099_c0_g1_i1	1373	1192.29	2	4.37959
lpl2_a_DN10009_c0_g1_i1	657	476.827	0	0
lpl2_a_DN10067_c0_g1_i1	572	392.663	0	0
lpl2_a_DN10047_c0_g1_i1	1159	978.295	0	0
lpl2_a_DN10092_c0_g1_i1	1409	1228.29	0	0
lpl2_a_DN10098_c0_g1_i1	1007	826.295	0	0
lpl2_a_DN10052_c0_g1_i1	612	432.155	1	6.04153
lpl2_a_DN10034_c0_g1_i1	710	529.543	0	0
lpl2_a_DN10023_c0_g1_i1	1293	1112.29	0	0
lpl2_a_DN10059_c0_g1_i1	538	359.243	0	0
lpl2_a_DN10044_c0_g1_i1	687	506.628	0	0
lpl2_a_DN10027_c0_g1_i1	539	360.213	0	0
lpl2_a_DN10083_c0_g1_i1	667	486.71	0	0
lpl2_a_DN10002_c0_g1_i1	1090	909.295	0	0
lpl2_a_DN10084_c0_g1_i1	836	655.359	0	0
lpl2_a_DN10030_c0_g1_i1	1586	1405.29	0	0
lpl2_a_DN10080_c0_g1_i1	1181	1000.29	0	0
lpl2_a_DN10036_c0_g1_i1	617	437.084	0	0
lpl2_a_DN10031_c0_g1_i1	563	383.663	0	0
lpl2_a_DN10018_c0_g1_i1	686	505.628	0	0
lpl2_a_DN10066_c0_g1_i1	625	444.975	0	0
lpl2_a_DN10089_c0_g1_i1	723	542.5	0	0
lpl2_a_DN10074_c0_g1_i1	744	563.41	0	0
lpl2_a_DN10033_c0_g1_i1	648	467.827	0	0
lpl2_a_DN10071_c0_g1_i1	791	610.41	0	0
lpl2_a_DN13383_c0_g1_i1	544	365.124	1	7.15067
lpl2_a_DN13393_c0_g1_i1	718	537.5	0	0
lpl2_a_DN13366_c0_g1_i1	1068	887.295	0	0
lpl2_a_DN13397_c0_g1_i1	530	351.418	0	0
lpl2_a_DN13321_c0_g1_i1	1043	862.295	0	0
lpl2_a_DN13314_c0_g1_i1	742	561.41	0	0
lpl2_a_DN13302_c0_g1_i1	590	410.434	0	0
lpl2_a_DN13375_c0_g1_i1	502	324.327	0	0
lpl2_a_DN13323_c0_g1_i1	616	436.084	0	0
lpl2_a_DN12347_c0_g1_i1	675	494.669	1	5.27803
lpl2_a_DN12382_c0_g1_i1	1435	1254.29	0	0
lpl2_a_DN12354_c0_g1_i1	663	482.71	0	0
lpl2_a_DN12357_c0_g1_i1	586	406.434	0	0
lpl2_a_DN12358_c0_g1_i1	561	381.663	0	0
lpl2_a_DN12389_c0_g1_i1	536	357.243	0	0
lpl2_a_DN12310_c0_g1_i1	658	477.749	1	5.46496
lpl2_a_DN12301_c0_g1_i1	851	670.359	0	0
lpl2_a_DN12312_c0_g1_i1	1213	1032.29	0	0
lpl2_a_DN12314_c0_g1_i1	552	373.003	0	0
lpl2_a_DN12376_c0_g1_i1	2602	2421.29	0	0
lpl2_a_DN12399_c0_g1_i1	1360	1179.29	1	2.21393
lpl2_a_DN12380_c0_g1_i1	2072	1891.29	0	0
lpl2_a_DN12378_c0_g1_i1	558	378.726	0	0
lpl2_a_DN12341_c0_g1_i1	648	467.827	0	0
lpl2_a_DN12351_c0_g1_i1	587	407.434	1	6.4081
lpl2_a_DN12377_c0_g1_i1	1167	986.295	0	0
lpl2_a_DN12327_c0_g1_i1	608	428.226	0	0
lpl2_a_DN12344_c0_g1_i1	570	390.663	0	0
lpl2_a_DN12350_c0_g1_i1	622	442.084	0	0
lpl2_a_DN12395_c0_g1_i1	509	331.002	0	0
lpl2_a_DN12321_c0_g1_i1	1485	1304.29	0	0
lpl2_a_DN12339_c0_g1_i1	948	767.359	0	0
lpl2_a_DN12392_c0_g1_i1	691	510.628	0	0
lpl2_a_DN12335_c0_g1_i1	1663	1482.29	0	0
lpl2_a_DN12397_c0_g1_i1	1020	839.295	0	0
lpl2_a_DN12306_c0_g1_i1	1176	995.295	2	5.24644
lpl2_a_DN12308_c0_g1_i1	1298	1117.29	0	0
lpl2_a_DN12324_c0_g1_i1	1365	1184.29	0	0
lpl2_a_DN23472_c0_g1_i1	863	682.359	0	0
lpl2_a_DN23475_c0_g1_i1	760	579.41	0	0
lpl2_a_DN23401_c0_g1_i1	1316	1135.29	0	0
lpl2_a_DN23430_c0_g1_i1	765	584.41	0	0
lpl2_a_DN23485_c0_g1_i1	767	586.41	0	0
lpl2_a_DN23495_c0_g1_i1	788	607.41	0	0
lpl2_a_DN23441_c0_g1_i1	784	603.41	0	0
lpl2_a_DN23459_c0_g1_i1	568	388.663	0	0
lpl2_a_DN23452_c0_g1_i1	514	335.727	0	0
lpl2_a_DN23487_c0_g1_i1	719	538.5	0	0
lpl2_a_DN1593_c0_g1_i3	2288	2107.29	0	0
lpl2_a_DN1531_c0_g2_i1	850	669.359	0	0
lpl2_a_DN1532_c0_g1_i1	883	702.359	0	0
lpl2_a_DN1532_c0_g1_i2	813	632.359	0	0
lpl2_a_DN1532_c0_g2_i1	1159	978.295	1	2.66881
lpl2_a_DN1532_c1_g1_i1	515	336.699	0	0
lpl2_a_DN1563_c0_g1_i2	1265	1084.29	0	0
lpl2_a_DN1552_c0_g1_i1	1638	1457.29	0	0
lpl2_a_DN1554_c0_g1_i1	674	493.669	0	0
lpl2_a_DN1554_c0_g2_i1	1191	1010.29	0	0
lpl2_a_DN1598_c0_g1_i1	6478	6297.29	1	0.414603
lpl2_a_DN1598_c0_g2_i1	501	323.327	0	0
lpl2_a_DN1598_c0_g3_i1	2016	1835.29	1	1.42259
lpl2_a_DN1598_c2_g1_i1	1345	1164.29	0	0
lpl2_a_DN1594_c0_g1_i1	643	462.827	0	0
lpl2_a_DN1575_c2_g3_i1	782	601.41	41.6102	180.641
lpl2_a_DN1549_c0_g1_i1	737	556.41	0	0
lpl2_a_DN1549_c0_g2_i1	648	467.827	0	0
lpl2_a_DN1590_c0_g1_i1	929	748.359	0	0
lpl2_a_DN1573_c0_g1_i1	1564	1383.29	1	1.88744
lpl2_a_DN1506_c0_g1_i1	559	379.726	0	0
lpl2_a_DN1506_c0_g2_i1	502	324.327	0	0
lpl2_a_DN1506_c0_g3_i1	607	427.296	0	0
lpl2_a_DN1561_c0_g1_i1	654	473.827	0	0
lpl2_a_DN1544_c0_g1_i1	839	658.359	0	0
lpl2_a_DN1544_c0_g2_i1	1780	1599.29	0	0
lpl2_a_DN1544_c0_g3_i1	583	403.5	1	6.47057
lpl2_a_DN1544_c0_g4_i1	3395	3214.29	1	0.812271
lpl2_a_DN1548_c0_g1_i1	1095	914.295	0	0
lpl2_a_DN1581_c0_g1_i1	942	761.359	0	0
lpl2_a_DN1581_c1_g1_i1	924	743.359	0	0
lpl2_a_DN1581_c1_g1_i3	1317	1136.29	0	0
lpl2_a_DN1581_c1_g2_i1	807	626.41	0	0
lpl2_a_DN1581_c2_g1_i1	664	483.71	0	0
lpl2_a_DN1522_c0_g1_i1	1146	965.295	0	0
lpl2_a_DN1550_c0_g1_i1	536	357.243	0	0
lpl2_a_DN1577_c0_g1_i1	607	427.296	0	0
lpl2_a_DN1577_c0_g2_i1	1102	921.295	0	0
lpl2_a_DN1587_c0_g1_i1	648	467.827	2	11.1617
lpl2_a_DN1537_c0_g1_i2	1348	1167.29	1	2.23669
lpl2_a_DN1537_c0_g1_i3	2075	1894.29	0	0
lpl2_a_DN1537_c0_g2_i1	544	365.124	0	0
lpl2_a_DN1513_c0_g1_i1	823	642.359	0	0
lpl2_a_DN1583_c0_g1_i1	854	673.359	0	0
lpl2_a_DN1583_c0_g2_i1	1289	1108.29	0	0
lpl2_a_DN1556_c0_g1_i1	556	376.757	0	0
lpl2_a_DN1556_c0_g2_i1	2016	1835.29	1	1.42259
lpl2_a_DN1556_c0_g3_i1	1281	1100.29	0	0
lpl2_a_DN1569_c0_g2_i2	1189	1008.29	2	5.1788
lpl2_a_DN1555_c0_g1_i1	1321	1140.29	0	0
lpl2_a_DN1555_c0_g2_i1	1113	932.295	0	0
lpl2_a_DN1555_c0_g2_i2	1376	1195.29	0	0
lpl2_a_DN1507_c0_g1_i1	595	415.4	0	0
lpl2_a_DN1519_c0_g1_i1	1210	1029.29	0	0
lpl2_a_DN1568_c0_g1_i1	786	605.41	0	0
lpl2_a_DN1568_c0_g2_i1	803	622.41	0	0
lpl2_a_DN1566_c0_g1_i2	2902	2721.29	1	0.959425
lpl2_a_DN1566_c0_g2_i1	585	405.434	0	0
lpl2_a_DN1566_c0_g3_i1	1280	1099.29	1	2.37505
lpl2_a_DN1516_c0_g1_i1	4989	4808.29	4	2.17198
