target_id	length	eff_length	est_counts	tpm
lpl2_a_DN96_c0_g1_i10	6907	6736.91	3	1.61509
lpl2_a_DN96_c0_g1_i3	6952	6781.91	0	0
lpl2_a_DN96_c0_g2_i1	6437	6266.91	0	0
lpl2_a_DN96_c0_g3_i1	947	776.909	0	0
lpl2_a_DN8_c0_g1_i1	1662	1491.91	0	0
lpl2_a_DN85_c0_g2_i1	2778	2607.91	2	2.78146
lpl2_a_DN93_c0_g1_i2	3590	3419.91	4	4.24211
lpl2_a_DN93_c0_g2_i1	789	618.909	0	0
lpl2_a_DN10_c0_g1_i6	2288	2117.91	10	17.1249
lpl2_a_DN52_c0_g1_i1	745	574.909	0	0
lpl2_a_DN52_c0_g2_i1	635	464.987	0	0
lpl2_a_DN22_c0_g1_i32	703	532.909	1.07539	7.31897
lpl2_a_DN86_c0_g1_i1	15392	15221.9	3	0.714806
lpl2_a_DN47_c0_g1_i3	1024	853.909	0	0
lpl2_a_DN55_c0_g1_i1	1469	1298.91	0	0
lpl2_a_DN55_c0_g2_i2	2679	2508.91	0	0
lpl2_a_DN38_c0_g1_i2	2502	2331.91	0	0
lpl2_a_DN38_c0_g1_i4	2569	2398.91	0	0
lpl2_a_DN51_c0_g1_i9	3183	3012.91	0	0
lpl2_a_DN68_c0_g1_i1	1272	1101.91	0	0
lpl2_a_DN68_c0_g2_i1	559	389.458	0	0
lpl2_a_DN44_c0_g1_i7	3132	2961.91	1966.53	2408.05
lpl2_a_DN18_c0_g1_i8	6303	6132.91	28.1667	16.6573
lpl2_a_DN46_c0_g1_i1	945	774.909	0	0
lpl2_a_DN46_c0_g4_i1	2470	2299.91	0	0
lpl2_a_DN2_c0_g1_i2	2818	2647.91	1	1.36972
lpl2_a_DN94_c0_g2_i1	2961	2790.91	0	0
lpl2_a_DN94_c0_g3_i1	850	679.909	0	0
lpl2_a_DN36_c0_g1_i1	2156	1985.91	0	0
lpl2_a_DN36_c0_g2_i1	3414	3243.91	0	0
lpl2_a_DN26_c0_g1_i1	2852	2681.91	1	1.35236
lpl2_a_DN26_c0_g2_i1	2924	2753.91	0	0
lpl2_a_DN14_c0_g1_i28	1661	1490.91	13.524	32.8997
lpl2_a_DN14_c2_g1_i1	1535	1364.91	1.00143	2.66105
lpl2_a_DN7_c0_g1_i3	1170	999.909	7.19162	26.0857
lpl2_a_DN87_c0_g1_i2	2020	1849.91	0	0
lpl2_a_DN87_c0_g1_i3	3115	2944.91	0	0
lpl2_a_DN87_c0_g2_i1	637	466.987	0	0
lpl2_a_DN87_c1_g1_i1	1200	1029.91	0	0
lpl2_a_DN87_c1_g2_i1	605	435.132	0	0
lpl2_a_DN97_c0_g1_i4	11321	11150.9	0	0
lpl2_a_DN97_c0_g1_i5	3637	3466.91	1	1.04615
lpl2_a_DN84_c0_g1_i1	744	573.909	0	0
lpl2_a_DN12_c0_g1_i2	585	415.201	47.657	416.298
lpl2_a_DN28_c0_g1_i4	5108	4937.91	11.9427	8.77191
lpl2_a_DN28_c1_g1_i1	12541	12370.9	2.63028	0.771145
lpl2_a_DN57_c0_g1_i1	579	409.201	0	0
lpl2_a_DN34_c0_g1_i1	2565	2394.91	0	0
lpl2_a_DN34_c0_g2_i1	1086	915.909	0	0
lpl2_a_DN66_c0_g1_i1	1380	1209.91	0	0
lpl2_a_DN66_c0_g2_i1	1142	971.909	4	14.9269
lpl2_a_DN95_c0_g1_i4	6191	6020.91	0	0
lpl2_a_DN95_c0_g2_i1	4030	3859.91	1	0.939634
lpl2_a_DN92_c0_g1_i2	1124	953.909	0	0
lpl2_a_DN92_c0_g1_i3	882	711.909	0	0
lpl2_a_DN92_c1_g1_i1	2627	2456.91	0	0
lpl2_a_DN92_c1_g1_i3	1089	918.909	1	3.94697
lpl2_a_DN92_c1_g1_i4	811	640.909	1	5.659
lpl2_a_DN92_c1_g2_i1	968	797.909	0	0
lpl2_a_DN70_c0_g1_i2	777	606.909	2.40283	14.3594
lpl2_a_DN70_c0_g1_i8	767	596.909	3.85897	23.4477
lpl2_a_DN27_c0_g1_i11	4502	4331.91	2	1.67451
lpl2_a_DN27_c0_g1_i3	3636	3465.91	0	0
lpl2_a_DN27_c1_g1_i1	1126	955.909	0	0
lpl2_a_DN39_c0_g1_i6	3649	3478.91	2	2.08508
lpl2_a_DN74_c0_g1_i1	1099	928.909	0	0
lpl2_a_DN74_c0_g2_i1	1698	1527.91	0	0
lpl2_a_DN42_c0_g1_i12	4028	3857.91	2.26746	2.13169
lpl2_a_DN42_c1_g1_i7	8141	7970.91	6	2.73011
lpl2_a_DN91_c1_g1_i1	696	525.909	8	55.1716
lpl2_a_DN4_c0_g1_i1	3444	3273.91	8	8.86256
lpl2_a_DN54_c0_g1_i2	1644	1473.91	0	0
lpl2_a_DN54_c0_g1_i3	1663	1492.91	0	0
lpl2_a_DN31_c0_g1_i14	1042	871.909	72.4297	301.288
lpl2_a_DN31_c0_g1_i15	780	609.909	94.6959	563.122
lpl2_a_DN64_c0_g1_i3	2674	2503.91	5	7.24248
lpl2_a_DN48_c0_g1_i2	1280	1109.91	0	0
lpl2_a_DN48_c0_g1_i4	844	673.909	0	0
lpl2_a_DN24_c0_g1_i2	1458	1287.91	1	2.81612
lpl2_a_DN24_c1_g1_i1	522	352.998	0	0
lpl2_a_DN65_c0_g1_i1	4401	4230.91	0	0
lpl2_a_DN65_c0_g2_i2	5288	5117.91	1	0.708669
lpl2_a_DN49_c0_g2_i1	2748	2577.91	0	0
lpl2_a_DN49_c0_g3_i2	2464	2293.91	0	0
lpl2_a_DN72_c0_g1_i1	503	334.439	1	10.8447
lpl2_a_DN67_c0_g1_i1	1283	1112.91	2	6.51788
lpl2_a_DN60_c0_g1_i1	1605	1434.91	0	0
lpl2_a_DN60_c0_g2_i1	2298	2127.91	0	0
lpl2_a_DN53_c0_g1_i2	648	477.987	1	7.58787
lpl2_a_DN69_c0_g1_i3	4357	4186.91	0	0
lpl2_a_DN29_c0_g1_i3	4006	3835.91	1	0.945513
lpl2_a_DN29_c1_g1_i1	2217	2046.91	0	0
lpl2_a_DN29_c1_g2_i1	2705	2534.91	0	0
lpl2_a_DN56_c0_g1_i6	6402	6231.91	0.999867	0.581912
lpl2_a_DN9_c0_g1_i1	819	648.909	10.4765	58.5559
lpl2_a_DN9_c0_g1_i2	1141	970.909	0	0
lpl2_a_DN82_c0_g1_i3	7395	7224.91	0	0
lpl2_a_DN82_c1_g1_i1	2229	2058.91	0	0
lpl2_a_DN82_c1_g2_i1	1122	951.909	0	0
lpl2_a_DN6_c0_g1_i3	4846	4675.91	2.67031	2.07124
lpl2_a_DN6_c0_g1_i6	4904	4733.91	1.32969	1.01875
lpl2_a_DN83_c0_g1_i5	2255	2084.91	0	0
lpl2_a_DN83_c0_g1_i6	2084	1913.91	0	0
lpl2_a_DN99_c0_g2_i2	8398	8227.91	2	0.88161
lpl2_a_DN98_c0_g1_i2	1435	1264.91	0	0
lpl2_a_DN98_c0_g1_i4	1535	1364.91	0	0
lpl2_a_DN0_c0_g1_i1	2661	2490.91	2.99974	4.3678
lpl2_a_DN0_c0_g1_i4	2716	2545.91	0.000255866	0.000364507
lpl2_a_DN19_c0_g1_i2	2848	2677.91	0	0
lpl2_a_DN13_c0_g1_i14	7766	7595.91	0	0
lpl2_a_DN13_c0_g1_i19	3737	3566.91	113.683	115.595
lpl2_a_DN13_c0_g1_i24	4572	4401.91	2070.12	1705.65
lpl2_a_DN3_c0_g1_i6	3153	2982.91	0	0
lpl2_a_DN15_c0_g1_i12	636	465.987	4.05843	31.5879
lpl2_a_DN15_c0_g1_i3	601	431.132	0	0
lpl2_a_DN15_c0_g1_i5	521	352.055	33.1935	341.963
lpl2_a_DN43_c0_g1_i1	1081	910.909	0	0
lpl2_a_DN90_c0_g1_i2	2048	1877.91	0	0
lpl2_a_DN90_c0_g2_i1	525	355.998	0	0
lpl2_a_DN17_c0_g1_i1	640	469.987	0	0
lpl2_a_DN63_c0_g1_i10	4763	4592.91	1	0.789675
lpl2_a_DN63_c0_g1_i13	669	498.909	0	0
lpl2_a_DN23002_c0_g1_i1	802	631.909	0	0
lpl2_a_DN23029_c0_g1_i1	1107	936.909	0	0
lpl2_a_DN23088_c0_g1_i1	554	384.52	0	0
lpl2_a_DN23063_c0_g1_i1	746	575.909	0	0
lpl2_a_DN23001_c0_g1_i1	544	374.823	0	0
lpl2_a_DN23087_c0_g1_i1	634	463.987	0	0
lpl2_a_DN23083_c0_g1_i1	563	393.458	0	0
lpl2_a_DN23032_c0_g1_i1	1249	1078.91	0	0
lpl2_a_DN23017_c0_g1_i1	675	504.909	0	0
lpl2_a_DN23067_c0_g1_i1	818	647.909	0	0
lpl2_a_DN23040_c0_g1_i1	728	557.909	5.97001	38.8104
lpl2_a_DN23049_c0_g1_i1	1375	1204.91	0	0
lpl2_a_DN23094_c0_g1_i1	536	366.941	0	0
lpl2_a_DN23008_c0_g1_i1	1178	1007.91	0	0
lpl2_a_DN23091_c0_g1_i1	913	742.909	0	0
lpl2_a_DN23072_c0_g1_i1	861	690.909	0	0
lpl2_a_DN23075_c0_g1_i1	1827	1656.91	0	0
lpl2_a_DN23082_c0_g1_i1	1626	1455.91	0	0
lpl2_a_DN4674_c0_g2_i1	921	750.909	0	0
lpl2_a_DN4673_c0_g2_i1	549	379.703	0	0
lpl2_a_DN4660_c0_g1_i1	557	387.52	0	0
lpl2_a_DN4646_c0_g1_i1	1258	1087.91	0	0
lpl2_a_DN1459_c0_g1_i1	774	603.909	0	0
lpl2_a_DN1412_c0_g2_i1	1771	1600.91	0	0
lpl2_a_DN1412_c0_g3_i1	619	449.061	0	0
lpl2_a_DN1454_c0_g1_i2	1204	1033.91	0	0
lpl2_a_DN1456_c0_g2_i1	1115	944.909	0	0
lpl2_a_DN1416_c0_g1_i1	664	493.909	0	0
lpl2_a_DN1489_c0_g2_i1	869	698.909	0	0
lpl2_a_DN1481_c0_g1_i1	616	446.132	0	0
lpl2_a_DN1430_c1_g1_i1	891	720.909	0	0
lpl2_a_DN1453_c0_g1_i1	616	446.132	0	0
lpl2_a_DN1453_c0_g2_i3	1434	1263.91	0	0
lpl2_a_DN1453_c0_g3_i2	990	819.909	0	0
lpl2_a_DN1407_c0_g1_i1	1188	1017.91	0	0
lpl2_a_DN1407_c0_g2_i1	733	562.909	0	0
lpl2_a_DN1433_c0_g1_i1	564	394.458	0	0
lpl2_a_DN1433_c0_g2_i1	789	618.909	0	0
lpl2_a_DN1433_c0_g3_i1	658	487.987	0	0
lpl2_a_DN1462_c0_g1_i1	873	702.909	0	0
lpl2_a_DN1462_c0_g2_i1	510	341.222	0	0
lpl2_a_DN1446_c0_g1_i1	517	348.167	0	0
lpl2_a_DN1418_c0_g1_i2	1375	1204.91	0	0
lpl2_a_DN1413_c0_g1_i2	645	474.987	0	0
lpl2_a_DN1413_c0_g1_i4	1384	1213.91	0	0
lpl2_a_DN1408_c0_g2_i1	638	467.987	0	0
lpl2_a_DN1482_c0_g1_i1	677	506.909	0	0
lpl2_a_DN1444_c0_g1_i1	1096	925.909	0	0
lpl2_a_DN1490_c0_g1_i1	1534	1363.91	0	0
lpl2_a_DN1448_c0_g1_i1	1784	1613.91	0	0
lpl2_a_DN1420_c0_g1_i1	576	406.201	0	0
lpl2_a_DN1421_c0_g1_i2	1173	1002.91	0	0
lpl2_a_DN1499_c0_g1_i2	1687	1516.91	0	0
lpl2_a_DN1404_c0_g1_i1	1205	1034.91	0	0
lpl2_a_DN1404_c0_g2_i1	1297	1126.91	0	0
lpl2_a_DN1428_c0_g2_i1	3815	3644.91	0	0
lpl2_a_DN1428_c0_g3_i1	4489	4318.91	0	0
lpl2_a_DN1469_c0_g1_i3	786	615.909	0	0
lpl2_a_DN1440_c2_g1_i1	805	634.909	0	0
lpl2_a_DN1440_c2_g2_i1	1561	1390.91	0	0
lpl2_a_DN1455_c0_g1_i2	1041	870.909	0	0
lpl2_a_DN1464_c0_g1_i1	843	672.909	0	0
lpl2_a_DN1464_c0_g1_i2	1278	1107.91	0	0
lpl2_a_DN1450_c0_g1_i1	718	547.909	0	0
lpl2_a_DN1494_c0_g1_i1	1424	1253.91	0	0
lpl2_a_DN1494_c0_g2_i1	1486	1315.91	0	0
lpl2_a_DN1437_c0_g1_i1	592	422.201	0	0
lpl2_a_DN1461_c0_g1_i1	959	788.909	0	0
lpl2_a_DN1493_c0_g1_i1	1663	1492.91	0	0
lpl2_a_DN1493_c0_g2_i1	3165	2994.91	0	0
lpl2_a_DN1475_c0_g1_i1	838	667.909	0	0
lpl2_a_DN1449_c0_g1_i1	1784	1613.91	0	0
lpl2_a_DN1449_c0_g2_i1	1047	876.909	0	0
lpl2_a_DN1487_c0_g1_i1	618	448.061	0	0
lpl2_a_DN1487_c0_g2_i2	540	370.823	0	0
lpl2_a_DN1480_c0_g1_i1	521	352.055	0	0
lpl2_a_DN1423_c0_g1_i3	1170	999.909	0	0
lpl2_a_DN1431_c0_g1_i1	1222	1051.91	0	0
lpl2_a_DN1463_c0_g1_i1	687	516.909	0	0
lpl2_a_DN1463_c0_g2_i1	1248	1077.91	0	0
lpl2_a_DN1435_c0_g2_i2	3259	3088.91	0	0
lpl2_a_DN1498_c0_g1_i1	1010	839.909	0	0
lpl2_a_DN1498_c0_g2_i1	1383	1212.91	0	0
lpl2_a_DN1497_c0_g1_i1	603	433.132	0	0
lpl2_a_DN1497_c0_g2_i1	731	560.909	0	0
lpl2_a_DN1468_c0_g1_i2	720	549.909	0	0
lpl2_a_DN1401_c0_g1_i2	1108	937.909	0	0
lpl2_a_DN1401_c0_g2_i1	800	629.909	0	0
lpl2_a_DN1401_c0_g3_i1	732	561.909	0	0
lpl2_a_DN1485_c0_g1_i1	1066	895.909	0	0
lpl2_a_DN1445_c0_g1_i1	564	394.458	1	9.19465
lpl2_a_DN1445_c0_g2_i1	684	513.909	0	0
lpl2_a_DN1491_c0_g1_i1	618	448.061	0	0
lpl2_a_DN1439_c0_g1_i1	1825	1654.91	0	0
lpl2_a_DN1439_c0_g2_i1	690	519.909	0	0
lpl2_a_DN1439_c0_g3_i1	1036	865.909	0	0
lpl2_a_DN1483_c0_g1_i1	2002	1831.91	0	0
lpl2_a_DN1483_c0_g3_i1	2085	1914.91	0	0
lpl2_a_DN1474_c0_g1_i2	978	807.909	0	0
lpl2_a_DN1474_c0_g1_i3	758	587.909	0	0
lpl2_a_DN1474_c0_g2_i3	862	691.909	0	0
lpl2_a_DN1417_c0_g1_i1	1125	954.909	0	0
lpl2_a_DN1417_c0_g2_i1	2720	2549.91	1	1.42237
lpl2_a_DN1417_c1_g3_i1	697	526.909	0	0
lpl2_a_DN3299_c0_g1_i1	736	565.909	0	0
lpl2_a_DN3299_c1_g1_i1	641	470.987	0	0
lpl2_a_DN3249_c0_g1_i1	684	513.909	0	0
lpl2_a_DN3249_c0_g1_i2	535	365.941	0	0
lpl2_a_DN3253_c0_g1_i1	1382	1211.91	0	0
lpl2_a_DN3220_c0_g1_i1	668	497.909	0	0
lpl2_a_DN3294_c0_g1_i1	1133	962.909	0	0
lpl2_a_DN3238_c0_g1_i1	1423	1252.91	0	0
lpl2_a_DN3247_c0_g1_i1	806	635.909	0	0
lpl2_a_DN3247_c0_g2_i1	664	493.909	0	0
lpl2_a_DN3221_c0_g1_i1	1655	1484.91	0	0
lpl2_a_DN3213_c0_g1_i1	1028	857.909	0	0
lpl2_a_DN3234_c0_g1_i1	1071	900.909	0	0
lpl2_a_DN3218_c0_g1_i1	786	615.909	0	0
lpl2_a_DN3282_c0_g1_i2	944	773.909	0	0
lpl2_a_DN3255_c0_g1_i1	1722	1551.91	0	0
lpl2_a_DN3297_c0_g1_i1	573	403.201	0	0
lpl2_a_DN3297_c0_g2_i1	583	413.201	0	0
lpl2_a_DN3259_c0_g1_i1	542	372.823	0	0
lpl2_a_DN3279_c0_g1_i1	535	365.941	0	0
lpl2_a_DN3279_c0_g2_i1	572	402.394	0	0
lpl2_a_DN3233_c0_g1_i1	527	357.941	0	0
lpl2_a_DN3209_c0_g1_i1	666	495.909	0	0
lpl2_a_DN3285_c0_g1_i1	662	491.909	0	0
lpl2_a_DN3211_c0_g1_i1	1163	992.909	0	0
lpl2_a_DN3211_c0_g1_i2	1098	927.909	0	0
lpl2_a_DN3204_c0_g1_i1	513	344.167	0	0
lpl2_a_DN10040_c0_g1_i1	540	370.823	0	0
lpl2_a_DN10095_c0_g1_i1	551	381.642	1	9.50341
lpl2_a_DN10048_c0_g1_i1	577	407.201	0	0
lpl2_a_DN10099_c0_g1_i1	1373	1202.91	0	0
lpl2_a_DN10009_c0_g1_i1	657	486.987	0	0
lpl2_a_DN10067_c0_g1_i1	572	402.394	0	0
lpl2_a_DN10047_c0_g1_i1	1159	988.909	0	0
lpl2_a_DN10092_c0_g1_i1	1409	1238.91	0	0
lpl2_a_DN10098_c0_g1_i1	1007	836.909	0	0
lpl2_a_DN10052_c0_g1_i1	612	442.132	0	0
lpl2_a_DN10034_c0_g1_i1	710	539.909	0	0
lpl2_a_DN10023_c0_g1_i1	1293	1122.91	0	0
lpl2_a_DN10059_c0_g1_i1	538	368.823	0	0
lpl2_a_DN10044_c0_g1_i1	687	516.909	0	0
lpl2_a_DN10027_c0_g1_i1	539	369.823	0	0
lpl2_a_DN10083_c0_g1_i1	667	496.909	0	0
lpl2_a_DN10002_c0_g1_i1	1090	919.909	0	0
lpl2_a_DN10084_c0_g1_i1	836	665.909	0	0
lpl2_a_DN10030_c0_g1_i1	1586	1415.91	0	0
lpl2_a_DN10080_c0_g1_i1	1181	1010.91	0	0
lpl2_a_DN10036_c0_g1_i1	617	447.132	0	0
lpl2_a_DN10031_c0_g1_i1	563	393.458	0	0
lpl2_a_DN10018_c0_g1_i1	686	515.909	0	0
lpl2_a_DN10066_c0_g1_i1	625	455.061	0	0
lpl2_a_DN10089_c0_g1_i1	723	552.909	0	0
lpl2_a_DN10074_c0_g1_i1	744	573.909	0	0
lpl2_a_DN10033_c0_g1_i1	648	477.987	0	0
lpl2_a_DN10071_c0_g1_i1	791	620.909	0	0
lpl2_a_DN13383_c0_g1_i1	544	374.823	0	0
lpl2_a_DN13393_c0_g1_i1	718	547.909	0	0
lpl2_a_DN13366_c0_g1_i1	1068	897.909	0	0
lpl2_a_DN13397_c0_g1_i1	530	360.941	0	0
lpl2_a_DN13321_c0_g1_i1	1043	872.909	0	0
lpl2_a_DN13314_c0_g1_i1	742	571.909	0	0
lpl2_a_DN13302_c0_g1_i1	590	420.201	0	0
lpl2_a_DN13375_c0_g1_i1	502	333.492	0	0
lpl2_a_DN13323_c0_g1_i1	616	446.132	1	8.12966
lpl2_a_DN12347_c0_g1_i1	675	504.909	0	0
lpl2_a_DN12382_c0_g1_i1	1435	1264.91	0	0
lpl2_a_DN12354_c0_g1_i1	663	492.909	0	0
lpl2_a_DN12357_c0_g1_i1	586	416.201	0	0
lpl2_a_DN12358_c0_g1_i1	561	391.458	0	0
lpl2_a_DN12389_c0_g1_i1	536	366.941	0	0
lpl2_a_DN12310_c0_g1_i1	658	487.987	0	0
lpl2_a_DN12301_c0_g1_i1	851	680.909	0	0
lpl2_a_DN12312_c0_g1_i1	1213	1042.91	0	0
lpl2_a_DN12314_c0_g1_i1	552	382.581	0	0
lpl2_a_DN12376_c0_g1_i1	2602	2431.91	0	0
lpl2_a_DN12399_c0_g1_i1	1360	1189.91	2	6.0961
lpl2_a_DN12380_c0_g1_i1	2072	1901.91	0	0
lpl2_a_DN12378_c0_g1_i1	558	388.458	0	0
lpl2_a_DN12341_c0_g1_i1	648	477.987	0	0
lpl2_a_DN12351_c0_g1_i1	587	417.201	0	0
lpl2_a_DN12377_c0_g1_i1	1167	996.909	0	0
lpl2_a_DN12327_c0_g1_i1	608	438.132	0	0
lpl2_a_DN12344_c0_g1_i1	570	400.394	0	0
lpl2_a_DN12350_c0_g1_i1	622	452.061	0	0
lpl2_a_DN12395_c0_g1_i1	509	340.222	0	0
lpl2_a_DN12321_c0_g1_i1	1485	1314.91	0	0
lpl2_a_DN12339_c0_g1_i1	948	777.909	0	0
lpl2_a_DN12392_c0_g1_i1	691	520.909	0	0
lpl2_a_DN12335_c0_g1_i1	1663	1492.91	0	0
lpl2_a_DN12397_c0_g1_i1	1020	849.909	0	0
lpl2_a_DN12306_c0_g1_i1	1176	1005.91	0	0
lpl2_a_DN12308_c0_g1_i1	1298	1127.91	0	0
lpl2_a_DN12324_c0_g1_i1	1365	1194.91	0	0
lpl2_a_DN23472_c0_g1_i1	863	692.909	0	0
lpl2_a_DN23475_c0_g1_i1	760	589.909	0	0
lpl2_a_DN23401_c0_g1_i1	1316	1145.91	0	0
lpl2_a_DN23430_c0_g1_i1	765	594.909	0	0
lpl2_a_DN23485_c0_g1_i1	767	596.909	0	0
lpl2_a_DN23495_c0_g1_i1	788	617.909	0	0
lpl2_a_DN23441_c0_g1_i1	784	613.909	0	0
lpl2_a_DN23459_c0_g1_i1	568	398.394	0	0
lpl2_a_DN23452_c0_g1_i1	514	345.167	0	0
lpl2_a_DN23487_c0_g1_i1	719	548.909	0	0
lpl2_a_DN1593_c0_g1_i3	2288	2117.91	0	0
lpl2_a_DN1531_c0_g2_i1	850	679.909	0	0
lpl2_a_DN1532_c0_g1_i1	883	712.909	0	0
lpl2_a_DN1532_c0_g1_i2	813	642.909	0	0
lpl2_a_DN1532_c0_g2_i1	1159	988.909	0	0
lpl2_a_DN1532_c1_g1_i1	515	346.167	0	0
lpl2_a_DN1563_c0_g1_i2	1265	1094.91	3	9.93755
lpl2_a_DN1552_c0_g1_i1	1638	1467.91	0	0
lpl2_a_DN1554_c0_g1_i1	674	503.909	0	0
lpl2_a_DN1554_c0_g2_i1	1191	1020.91	0	0
lpl2_a_DN1598_c0_g1_i1	6478	6307.91	0	0
lpl2_a_DN1598_c0_g2_i1	501	332.492	0	0
lpl2_a_DN1598_c0_g3_i1	2016	1845.91	0	0
lpl2_a_DN1598_c2_g1_i1	1345	1174.91	0	0
lpl2_a_DN1594_c0_g1_i1	643	472.987	0	0
lpl2_a_DN1575_c2_g3_i1	782	611.909	5.54517	32.8673
lpl2_a_DN1549_c0_g1_i1	737	566.909	0	0
lpl2_a_DN1549_c0_g2_i1	648	477.987	0	0
lpl2_a_DN1590_c0_g1_i1	929	758.909	0	0
lpl2_a_DN1573_c0_g1_i1	1564	1393.91	0	0
lpl2_a_DN1506_c0_g1_i1	559	389.458	0	0
lpl2_a_DN1506_c0_g2_i1	502	333.492	0	0
lpl2_a_DN1506_c0_g3_i1	607	437.132	0	0
lpl2_a_DN1561_c0_g1_i1	654	483.987	0	0
lpl2_a_DN1544_c0_g1_i1	839	668.909	0	0
lpl2_a_DN1544_c0_g2_i1	1780	1609.91	0	0
lpl2_a_DN1544_c0_g3_i1	583	413.201	0	0
lpl2_a_DN1544_c0_g4_i1	3395	3224.91	0	0
lpl2_a_DN1548_c0_g1_i1	1095	924.909	0	0
lpl2_a_DN1581_c0_g1_i1	942	771.909	0	0
lpl2_a_DN1581_c1_g1_i1	924	753.909	0	0
lpl2_a_DN1581_c1_g1_i3	1317	1146.91	0	0
lpl2_a_DN1581_c1_g2_i1	807	636.909	0	0
lpl2_a_DN1581_c2_g1_i1	664	493.909	0	0
lpl2_a_DN1522_c0_g1_i1	1146	975.909	0	0
lpl2_a_DN1550_c0_g1_i1	536	366.941	0	0
lpl2_a_DN1577_c0_g1_i1	607	437.132	0	0
lpl2_a_DN1577_c0_g2_i1	1102	931.909	0	0
lpl2_a_DN1587_c0_g1_i1	648	477.987	0	0
lpl2_a_DN1537_c0_g1_i2	1348	1177.91	0	0
lpl2_a_DN1537_c0_g1_i3	2075	1904.91	0	0
lpl2_a_DN1537_c0_g2_i1	544	374.823	0	0
lpl2_a_DN1513_c0_g1_i1	823	652.909	0	0
lpl2_a_DN1583_c0_g1_i1	854	683.909	0	0
lpl2_a_DN1583_c0_g2_i1	1289	1118.91	0	0
lpl2_a_DN1556_c0_g1_i1	556	386.52	0	0
lpl2_a_DN1556_c0_g2_i1	2016	1845.91	0	0
lpl2_a_DN1556_c0_g3_i1	1281	1110.91	0	0
lpl2_a_DN1569_c0_g2_i2	1189	1018.91	0	0
lpl2_a_DN1555_c0_g1_i1	1321	1150.91	0	0
lpl2_a_DN1555_c0_g2_i1	1113	942.909	0	0
lpl2_a_DN1555_c0_g2_i2	1376	1205.91	0	0
lpl2_a_DN1507_c0_g1_i1	595	425.201	1	8.52985
lpl2_a_DN1519_c0_g1_i1	1210	1039.91	0	0
lpl2_a_DN1568_c0_g1_i1	786	615.909	0	0
lpl2_a_DN1568_c0_g2_i1	803	632.909	0	0
lpl2_a_DN1566_c0_g1_i2	2902	2731.91	0	0
lpl2_a_DN1566_c0_g2_i1	585	415.201	0	0
lpl2_a_DN1566_c0_g3_i1	1280	1109.91	0	0
lpl2_a_DN1516_c0_g1_i1	4989	4818.91	4	3.01056
lpl2_a_DN1520_c0_g2_i1	1837	1666.91	0	0
lpl2_a_DN1520_c0_g3_i1	1100	929.909	0	0
lpl2_a_DN1539_c0_g1_i1	1043	872.909	0	0
lpl2_a_DN1545_c0_g1_i1	2668	2497.91	0	0
lpl2_a_DN1542_c0_g1_i3	814	643.909	0	0
lpl2_a_DN1542_c1_g1_i1	530	360.941	0	0
lpl2_a_DN1576_c0_g1_i1	892	721.909	2	10.0481
lpl2_a_DN1518_c0_g1_i1	1314	1143.91	0	0
