target_id	length	eff_length	est_counts	tpm
lpl2_a_DN1487_c0_g1_i1	618	436.839	0	0
lpl2_a_DN1487_c0_g2_i2	540	360.421	0	0
lpl2_a_DN1480_c0_g1_i1	521	341.735	0	0
lpl2_a_DN1423_c0_g1_i3	1170	987.457	0	0
lpl2_a_DN1431_c0_g1_i1	1222	1039.46	0	0
lpl2_a_DN1463_c0_g1_i1	687	505.085	0	0
lpl2_a_DN1463_c0_g2_i1	1248	1065.46	1	2.16812
lpl2_a_DN1435_c0_g2_i2	3259	3076.46	0	0
lpl2_a_DN1498_c0_g1_i1	1010	827.457	2	5.58346
lpl2_a_DN1498_c0_g2_i1	1383	1200.46	0	0
lpl2_a_DN1497_c0_g1_i1	603	422.107	0	0
lpl2_a_DN1497_c0_g2_i1	731	548.85	0	0
lpl2_a_DN1468_c0_g1_i2	720	537.898	0	0
lpl2_a_DN1401_c0_g1_i2	1108	925.457	0	0
lpl2_a_DN1401_c0_g2_i1	800	617.64	0	0
lpl2_a_DN1401_c0_g3_i1	732	549.85	0	0
lpl2_a_DN1485_c0_g1_i1	1066	883.457	0	0
lpl2_a_DN1445_c0_g1_i1	564	383.856	0	0
lpl2_a_DN1445_c0_g2_i1	684	502.13	0	0
lpl2_a_DN1491_c0_g1_i1	618	436.839	0	0
lpl2_a_DN1439_c0_g1_i1	1825	1642.46	0	0
lpl2_a_DN1439_c0_g2_i1	690	508.085	0	0
lpl2_a_DN1439_c0_g3_i1	1036	853.457	0	0
lpl2_a_DN1483_c0_g1_i1	2002	1819.46	1	1.26963
lpl2_a_DN1483_c0_g3_i1	2085	1902.46	0	0
lpl2_a_DN1474_c0_g1_i2	978	795.457	0	0
lpl2_a_DN1474_c0_g1_i3	758	575.747	0	0
lpl2_a_DN1474_c0_g2_i3	862	679.64	0	0
lpl2_a_DN1417_c0_g1_i1	1125	942.457	0	0
lpl2_a_DN1417_c0_g2_i1	2720	2537.46	1	0.910374
lpl2_a_DN1417_c1_g3_i1	697	515.039	0	0
lpl2_a_DN3299_c0_g1_i1	736	553.85	0	0
lpl2_a_DN3299_c1_g1_i1	641	459.479	0	0
lpl2_a_DN3249_c0_g1_i1	684	502.13	0	0
lpl2_a_DN3249_c0_g1_i2	535	355.453	0	0
lpl2_a_DN3253_c0_g1_i1	1382	1199.46	0	0
lpl2_a_DN3220_c0_g1_i1	668	486.395	0	0
lpl2_a_DN3294_c0_g1_i1	1133	950.457	1	2.43045
lpl2_a_DN3238_c0_g1_i1	1423	1240.46	0	0
lpl2_a_DN3247_c0_g1_i1	806	623.64	0	0
lpl2_a_DN3247_c0_g2_i1	664	482.438	0	0
lpl2_a_DN3221_c0_g1_i1	1655	1472.46	0	0
lpl2_a_DN3213_c0_g1_i1	1028	845.457	1	2.73229
lpl2_a_DN3234_c0_g1_i1	1071	888.457	2	5.20011
lpl2_a_DN3218_c0_g1_i1	786	603.695	0	0
lpl2_a_DN3282_c0_g1_i2	944	761.457	0	0
lpl2_a_DN3255_c0_g1_i1	1722	1539.46	0	0
lpl2_a_DN3297_c0_g1_i1	573	392.544	0	0
lpl2_a_DN3297_c0_g2_i1	583	402.402	0	0
lpl2_a_DN3259_c0_g1_i1	542	362.389	0	0
lpl2_a_DN3279_c0_g1_i1	535	355.453	0	0
lpl2_a_DN3279_c0_g2_i1	572	391.649	0	0
lpl2_a_DN3233_c0_g1_i1	527	347.642	0	0
lpl2_a_DN3209_c0_g1_i1	666	484.438	0	0
lpl2_a_DN3285_c0_g1_i1	662	480.438	0	0
lpl2_a_DN3211_c0_g1_i1	1163	980.457	0	0
lpl2_a_DN3211_c0_g1_i2	1098	915.457	0	0
lpl2_a_DN3204_c0_g1_i1	513	334.098	0	0
lpl2_a_DN10040_c0_g1_i1	540	360.421	0	0
lpl2_a_DN10095_c0_g1_i1	551	371.092	0	0
lpl2_a_DN10048_c0_g1_i1	577	396.544	0	0
lpl2_a_DN10099_c0_g1_i1	1373	1190.46	0	0
lpl2_a_DN10009_c0_g1_i1	657	475.438	0	0
lpl2_a_DN10067_c0_g1_i1	572	391.649	0	0
lpl2_a_DN10047_c0_g1_i1	1159	976.457	0	0
lpl2_a_DN10092_c0_g1_i1	1409	1226.46	0	0
lpl2_a_DN10098_c0_g1_i1	1007	824.457	0	0
lpl2_a_DN10052_c0_g1_i1	612	430.955	0	0
lpl2_a_DN10034_c0_g1_i1	710	527.945	0	0
lpl2_a_DN10023_c0_g1_i1	1293	1110.46	0	0
lpl2_a_DN10059_c0_g1_i1	538	358.421	0	0
lpl2_a_DN10044_c0_g1_i1	687	505.085	0	0
lpl2_a_DN10027_c0_g1_i1	539	359.421	0	0
lpl2_a_DN10083_c0_g1_i1	667	485.438	0	0
lpl2_a_DN10002_c0_g1_i1	1090	907.457	0	0
lpl2_a_DN10084_c0_g1_i1	836	653.64	0	0
lpl2_a_DN10030_c0_g1_i1	1586	1403.46	0	0
lpl2_a_DN10080_c0_g1_i1	1181	998.457	0	0
lpl2_a_DN10036_c0_g1_i1	617	435.878	0	0
lpl2_a_DN10031_c0_g1_i1	563	382.856	0	0
lpl2_a_DN10018_c0_g1_i1	686	504.085	0	0
lpl2_a_DN10066_c0_g1_i1	625	443.839	0	0
lpl2_a_DN10089_c0_g1_i1	723	540.898	0	0
lpl2_a_DN10074_c0_g1_i1	744	561.85	0	0
lpl2_a_DN10033_c0_g1_i1	648	466.438	0	0
lpl2_a_DN10071_c0_g1_i1	791	608.695	0	0
lpl2_a_DN13383_c0_g1_i1	544	364.324	0	0
lpl2_a_DN13393_c0_g1_i1	718	535.898	0	0
lpl2_a_DN13366_c0_g1_i1	1068	885.457	1	2.60886
lpl2_a_DN13397_c0_g1_i1	530	350.58	0	0
lpl2_a_DN13321_c0_g1_i1	1043	860.457	2	5.36932
lpl2_a_DN13314_c0_g1_i1	742	559.85	0	0
lpl2_a_DN13302_c0_g1_i1	590	409.329	0	0
lpl2_a_DN13375_c0_g1_i1	502	323.304	0	0
lpl2_a_DN13323_c0_g1_i1	616	434.878	0	0
lpl2_a_DN12347_c0_g1_i1	675	493.307	0	0
lpl2_a_DN12382_c0_g1_i1	1435	1252.46	0	0
lpl2_a_DN12354_c0_g1_i1	663	481.438	0	0
lpl2_a_DN12357_c0_g1_i1	586	405.366	0	0
lpl2_a_DN12358_c0_g1_i1	561	380.856	0	0
lpl2_a_DN12389_c0_g1_i1	536	356.453	0	0
lpl2_a_DN12310_c0_g1_i1	658	476.438	0	0
lpl2_a_DN12301_c0_g1_i1	851	668.64	0	0
lpl2_a_DN12312_c0_g1_i1	1213	1030.46	0	0
lpl2_a_DN12314_c0_g1_i1	552	372.092	0	0
lpl2_a_DN12376_c0_g1_i1	2602	2419.46	0	0
lpl2_a_DN12399_c0_g1_i1	1360	1177.46	0	0
lpl2_a_DN12380_c0_g1_i1	2072	1889.46	1	1.22259
lpl2_a_DN12378_c0_g1_i1	558	377.958	0	0
lpl2_a_DN12341_c0_g1_i1	648	466.438	0	0
lpl2_a_DN12351_c0_g1_i1	587	406.329	0	0
lpl2_a_DN12377_c0_g1_i1	1167	984.457	0	0
lpl2_a_DN12327_c0_g1_i1	608	426.955	0	0
lpl2_a_DN12344_c0_g1_i1	570	389.684	0	0
lpl2_a_DN12350_c0_g1_i1	622	440.839	1	5.24009
lpl2_a_DN12395_c0_g1_i1	509	330.158	0	0
lpl2_a_DN12321_c0_g1_i1	1485	1302.46	1	1.7736
lpl2_a_DN12339_c0_g1_i1	948	765.457	0	0
lpl2_a_DN12392_c0_g1_i1	691	509.085	0	0
lpl2_a_DN12335_c0_g1_i1	1663	1480.46	0	0
lpl2_a_DN12397_c0_g1_i1	1020	837.457	0	0
lpl2_a_DN12306_c0_g1_i1	1176	993.457	0	0
lpl2_a_DN12308_c0_g1_i1	1298	1115.46	1	2.07093
lpl2_a_DN12324_c0_g1_i1	1365	1182.46	0	0
lpl2_a_DN23472_c0_g1_i1	863	680.64	0	0
lpl2_a_DN23475_c0_g1_i1	760	577.747	0	0
lpl2_a_DN23401_c0_g1_i1	1316	1133.46	0	0
lpl2_a_DN23430_c0_g1_i1	765	582.747	0	0
lpl2_a_DN23485_c0_g1_i1	767	584.747	0	0
lpl2_a_DN23495_c0_g1_i1	788	605.695	0	0
lpl2_a_DN23441_c0_g1_i1	784	601.695	0	0
lpl2_a_DN23459_c0_g1_i1	568	387.719	0	0
lpl2_a_DN23452_c0_g1_i1	514	335.038	0	0
lpl2_a_DN23487_c0_g1_i1	719	536.898	0	0
lpl2_a_DN1593_c0_g1_i3	2288	2105.46	0	0
lpl2_a_DN1531_c0_g2_i1	850	667.64	0	0
lpl2_a_DN1532_c0_g1_i1	883	700.457	0	0
lpl2_a_DN1532_c0_g1_i2	813	630.64	0	0
lpl2_a_DN1532_c0_g2_i1	1159	976.457	0	0
lpl2_a_DN1532_c1_g1_i1	515	335.978	0	0
lpl2_a_DN1563_c0_g1_i2	1265	1082.46	0	0
lpl2_a_DN1552_c0_g1_i1	1638	1455.46	1	1.58715
lpl2_a_DN1554_c0_g1_i1	674	492.351	0	0
lpl2_a_DN1554_c0_g2_i1	1191	1008.46	0	0
lpl2_a_DN1598_c0_g1_i1	6478	6295.46	5	1.83468
lpl2_a_DN1598_c0_g2_i1	501	322.42	0	0
lpl2_a_DN1598_c0_g3_i1	2016	1833.46	0	0
lpl2_a_DN1598_c2_g1_i1	1345	1162.46	0	0
lpl2_a_DN1594_c0_g1_i1	643	461.479	0	0
lpl2_a_DN1575_c2_g3_i1	782	599.695	26.1247	100.633
lpl2_a_DN1549_c0_g1_i1	737	554.85	0	0
lpl2_a_DN1549_c0_g2_i1	648	466.438	0	0
lpl2_a_DN1590_c0_g1_i1	929	746.457	0	0
lpl2_a_DN1573_c0_g1_i1	1564	1381.46	0	0
lpl2_a_DN1506_c0_g1_i1	559	378.924	0	0
lpl2_a_DN1506_c0_g2_i1	502	323.304	0	0
lpl2_a_DN1506_c0_g3_i1	607	426.069	0	0
lpl2_a_DN1561_c0_g1_i1	654	472.438	0	0
lpl2_a_DN1544_c0_g1_i1	839	656.64	0	0
lpl2_a_DN1544_c0_g2_i1	1780	1597.46	0	0
lpl2_a_DN1544_c0_g3_i1	583	402.402	0	0
lpl2_a_DN1544_c0_g4_i1	3395	3212.46	0	0
lpl2_a_DN1548_c0_g1_i1	1095	912.457	0	0
lpl2_a_DN1581_c0_g1_i1	942	759.457	0	0
lpl2_a_DN1581_c1_g1_i1	924	741.457	1	3.11554
lpl2_a_DN1581_c1_g1_i3	1317	1134.46	0	0
lpl2_a_DN1581_c1_g2_i1	807	624.64	0	0
lpl2_a_DN1581_c2_g1_i1	664	482.438	0	0
lpl2_a_DN1522_c0_g1_i1	1146	963.457	0	0
lpl2_a_DN1550_c0_g1_i1	536	356.453	2.00259	12.978
lpl2_a_DN1577_c0_g1_i1	607	426.069	0	0
lpl2_a_DN1577_c0_g2_i1	1102	919.457	0	0
lpl2_a_DN1587_c0_g1_i1	648	466.438	0	0
lpl2_a_DN1537_c0_g1_i2	1348	1165.46	0	0
lpl2_a_DN1537_c0_g1_i3	2075	1892.46	0	0
lpl2_a_DN1537_c0_g2_i1	544	364.324	0	0
lpl2_a_DN1513_c0_g1_i1	823	640.64	0	0
lpl2_a_DN1583_c0_g1_i1	854	671.64	0	0
lpl2_a_DN1583_c0_g2_i1	1289	1106.46	0	0
lpl2_a_DN1556_c0_g1_i1	556	375.992	1	6.14385
lpl2_a_DN1556_c0_g2_i1	2016	1833.46	0	0
lpl2_a_DN1556_c0_g3_i1	1281	1098.46	0	0
lpl2_a_DN1569_c0_g2_i2	1189	1006.46	0	0
lpl2_a_DN1555_c0_g1_i1	1321	1138.46	0	0
lpl2_a_DN1555_c0_g2_i1	1113	930.457	0	0
lpl2_a_DN1555_c0_g2_i2	1376	1193.46	0	0
lpl2_a_DN1507_c0_g1_i1	595	414.182	0	0
lpl2_a_DN1519_c0_g1_i1	1210	1027.46	0	0
lpl2_a_DN1568_c0_g1_i1	786	603.695	0	0
lpl2_a_DN1568_c0_g2_i1	803	620.64	0	0
lpl2_a_DN1566_c0_g1_i2	2902	2719.46	1	0.849447
lpl2_a_DN1566_c0_g2_i1	585	404.402	1	5.71223
lpl2_a_DN1566_c0_g3_i1	1280	1097.46	0	0
lpl2_a_DN1516_c0_g1_i1	4989	4806.46	8	3.84489
lpl2_a_DN1520_c0_g2_i1	1837	1654.46	0	0
lpl2_a_DN1520_c0_g3_i1	1100	917.457	0	0
lpl2_a_DN1539_c0_g1_i1	1043	860.457	0	0
lpl2_a_DN1545_c0_g1_i1	2668	2485.46	0	0
